AuthorID,Author
1,Heather (EDT)
2,Rosenzweig
3,Naisbitt
4,and Merrill
5,Wilner
6,Rothwax
7,Marika
8,Mattie J. T.
9,and Marvel
10,Harrisson
11,Turtledove
12,Bales
13,De Pree
14,Bernard G
15,Miriam
16,R.B.
17,Christopher G.
18,Jones
19,Harriet
20,Victor
21,Atkins
22,Kelley
23,Cartwright
24,Cotterell
25,John Millington and Saddlemyer
26,Ruth
27,Laski
28,Knickmeyer
29,Church
30,Kluger
31,Jullie Collins
32,and Perle
33,Robert S. and Blight
34,McCaffrey
35,and Ayd
36,Emma
37,Fiona
38,Meehan
39,Clare
40,R. McKenzie
41,Blair
42,Moira and Deuchar
43,Harris
44,Katharine
45,Anna
46,Hammer
47,Peter (TRN)
48,Burman
49,Gillespie
50,Kalman
51,McKeldin
52,Minkin
53,Carol Ann
54,Rinzler
55,Barber
56,Julian
57,Peggy
58,Risa
59,V. S.
60,Eric
61,and Hogan
62,Erma
63,Segil
64,Steven A. (EDT)
65,A. Roger
66,Young
67,Arthur F.
68,Maryanne
69,Stepp
70,Fowlkes
71,Shirley Elizabeth (EDT)
72,Elena (EDT)
73,Christopher A.
74,Vailland
75,Ideals Publications Inc
76,FISHER
77,Jack (COM) and Hansen
78,Sheri
79,Glen
80,Stewart
81,Liang
82,Barry
83,and Lee
84,Felicia (EDT)
85,Karen (EDT)
86,Dale D
87,Robert Frank Mager
88,David
89,Janice
90,Nesbitt
91,Lydia Maria Francis
92,Schuyler (EDT)
93,Dessen
94,Terry
95,Smallin
96,and Broad
97,Amber Coverdale (EDT)
98,Steve (ILT) and Brouwer
99,Natalie (EDT)
100,Neimark
101,Robert
102,Patti
103,Fowler
104,Sarah (EDT)
105,Gulland
106,Ellington
107,Mahnken
108,John M.
109,Walter J.
110,Jennifer
111,Carper
112,Julie
113,Hunsaker
114,Bill
115,Camika
116,James C.
117,Ebony
118,Bergen
119,Cynthia
120,Philip F.
121,Wyse
122,Schwartz
123,Wayne A Kirkbride
124,Ph.D. and Jeffers
125,Matthew J.
126,Conran
127,Kay
128,Greene
129,Perry (EDT)
130,Jenkins
131,John (EDT)
132,Butterfield
133,Moats
134,Jack (EDT)
135,Lee
136,Nicolas
137,Small
138,Philip
139,Kenneth and Howe
140,Derouin
141,J. Gordon
142,Adrienne Cecile
143,Meberg
144,Feist
145,Williamson
146,Richard H.
147,Lieberman
148,Melinda
149,Roderick
150,E. Perry
151,Coles
152,Katrina Hall
153,Ornish
154,Steven (PHT) and Sterbenz
155,Joy
156,Faber
157,Al (EDT)
158,Ken Anderson
159,Roni
160,Reed
161,Gwathmey
162,Susan P.
163,John (INT) and Bishop
164,Gerald White
165,Bauer
166,Weisgard
167,Susan Polis Schutz
168,Thomas (TRN)
169,Tommy
170,Winthrop D.
171,Patricia Reilly
172,M.D.
173,Bernhard
174,Patricia
175,Robert Olen
176,Schirripa
177,Jared M.
178,Marilyn
179,and Ginsberg
180,Rounds
181,Nathan
182,Gerson
183,Jordan
184,Shuster
185,Ellen
186,Catherine Drinker
187,John Kenneth
188,Diana Lewis
189,Timmerman
190,Beale
191,Swanson
192,Brodner
193,Jarrett
194,D'Arcy
195,Howard Irving
196,Desmond
197,Lois-Ann
198,James J
199,Schumacher
200,Chidekel
201,Rust
202,Gloria (EDT)
203,Mezrich
204,Lucinda
205,Mosel
206,Hoxton
207,William H.
208,Sharpe
209,Civil War Trust (U. S.) (EDT)
210,Stephen J.
211,Flegg
212,Patterson
213,Holt Mcdougal (COR)
214,Amy Bloom
215,Joseph F.
216,Kent M.
217,Kennedy
218,Margaret C.
219,Carol Grant (EDT)
220,John H. and Millett
221,Moe
222,Stephen
223,Allan
224,Ed
225,Janus
226,Mary Jane
227,Sir
228,H. Norman
229,Wylie
230,The New Yorker
231,Bloom
232,Francisco
233,Sandra Lee
234,Jacobson
235,M. R. and Brown-Wing
236,Eric  Bentley
237,Abby Aldrich Rockefeller Folk Art Museum
238,McLaughlin
239,Powter
240,Gregory
241,Eoin
242,Martinez
243,Hirsh
244,Nien
245,Walsch
246,McCall Smith
247,L'Engle
248,Almasi
249,Hawking
250,Charles
251,Nancy J.
252,Depalma
253,Carol Hurd (EDT)
254,Durso
255,Robert L. and Jackson
256,Sue
257,Linda
258,Gies
259,Douglas
260,Shivers
261,Vanzant
262,and Hagan
263,Lodish
264,Slone
265,Alexander
266,Maureen
267,Peelen
268,Montgomery
269,Pappas
270,William Geldart (ILT)
271,Chopra
272,Dian Dincin
273,Jacqueline S. (EDT)
274,Ella Doldar (ILT)
275,Thurman
276,Emily and Kelly
277,Joel
278,Caroline
279,Curtis W.
280,Cassirer
281,Heller
282,Silverman
283,Liam (EDT)
284,Brett (ILT) and Howe
285,and Berk
286,Leftin
287,Peter F.
288,Marvin
289,Catharine P. (EDT)
290,Piers
291,McCartney
292,Richard J.
293,Cornell
294,Brian
295,Ph.D. (EDT)
296,William C.
297,Nick
298,Miloradovich
299,Markham
300,Sturtevant
301,Courtney
302,Michael P.
303,Deighton
304,Marcia
305,Paul
306,Jacobs
307,Jr. and Bryan
308,Joyce Carol (EDT)
309,and Bouis
310,Sylvan
311,Bonwick
312,and Heiferman
313,Goldman
314,Sandra
315,Parker
316,Sulloway
317,Hervie
318,Carol V.
319,Hinn
320,Gorky
321,Rebecca R.
322,Michael A.
323,Smyth
324,Bernard
325,Brian and Chalk
326,Jon
327,E. D. (EDT)
328,Hoagland
329,Lawrence Llewelyn Bo
330,Brown
331,William F.
332,Baudez
333,William B.
334,Izzo
335,Krauss
336,Jordan Elliot and Bloch
337,Griffiths
338,Ronald and Hannaford
339,Shakespeare
340,Cooley
341,Mark
342,William K.
343,and Lethbridge
344,Clairmont
345,Thomas
346,Heinerman
347,Lesley and Geldart
348,Kate L.
349,Uwe
350,Doug
351,Zoe
352,Drury
353,Les
354,Jon (PHT)
355,Debbie (PHT)
356,and Kurtz
357,Hayford
358,Schmoker
359,Navigators
360,Ben Lucien
361,Timperlake
362,Catherine
363,Virginia
364,Madison Smartt
365,Rodgers
366,Michael S.
367,Piscatella
368,Nielsen
369,Francisco and Golman
370,Plato and Hamilton
371,Grumbach
372,Nowinski
373,Elizabeth
374,Brighton
375,Bragdon
376,Stephen W.
377,Price
378,Willie
379,Danford
380,Owen
381,Fallows
382,Idone
383,Tom
384,Harbison
385,Kronschnab
386,Margaret
387,John Calvin
388,Edgar
389,Kittredge
390,Kolman
391,and Coffey
392,Slung
393,Melvin
394,Roger
395,Ahern
396,and Rex
397,Garisto
398,Daniel (EDT)
399,Stephanie
400,Ellis M
401,Clurman
402,Branscomb
403,Carl and Woodward
404,Scovell
405,Reese
406,Denton A.
407,Better Homes and Gardens Books
408,Loesgen
409,Howell
410,Corley
411,Mary Bray
412,William Westbrook (EDT)
413,Bruce
414,Edward and Triplett
415,Steve and Fleming
416,Keith
417,Edward J.
418,Reagan
419,Piltz
420,McClure
421,Nevill
422,Ross
423,Keeling
424,Geoffrey A.
425,Muff
426,Rick
427,Wayne W.
428,O'Connor
429,Dickinson
430,Hochschild
431,Josh and Hostetler
432,Sucher
433,Carol
434,Adolf
435,Cleage
436,Jake
437,Bud
438,Doherty
439,Boyd
440,Stephen R.
441,and Phillips
442,Leslie
443,Smithsonian Institution (COR) and Hirzy
444,Braselton
445,Phillip
446,Valerie
447,McNamara
448,Dornfest
449,Green
450,Butler
451,Barbara (EDT) and Green
452,Driesbach
453,Jack (INT)
454,and Women Of Faith (COR)
455,Scambray
456,Ramchandra (FRW)
457,Ronald Melvin
458,DAYAN
459,Joseph C.
460,Ryan
461,and Handy
462,Heimel
463,Akhil
464,Iyanla
465,Walsh
466,Turabian
467,briant
468,Frederick
469,R. P
470,Candace
471,and Oates
472,Dennis
473,Richard
474,Gibson
475,Covey
476,Reynolds
477,Fix
478,Linda Beatrice
479,H. V. S. (EDT)
480,Philip Bergen
481,Zucca
482,Gary (EDT) and Blue Mountain Arts Collection (COR)
483,Lang
484,H. Freeman
485,Furgurson
486,Webb B.
487,Melissa (ILT) and Bridges
488,Tad
489,Jansz
490,Elaine
491,and Haba
492,Ross M.
493,Kimberley
494,Ed W.
495,Price-Thompson
496,Jackley
497,Gavron
498,Bender
499,Hannity
500,Finch
501,Sofia (ILT)
502,Diane
503,Gordon B. and Wallace
504,F. Forrester
505,Bantock
506,Ronald
507,Rate A.
508,Louis V.
509,Gale
510,Davenport
511,Neighbour
512,Anne (ILT)
513,and Vancil
514,Ellen (EDT)
515,Haufler
516,Philip G.
517,Edgerton
518,Dick
519,Keegan
520,Spencer
521,Nancy
522,Seward
523,Hodge
524,Deepak
525,Zubrow
526,Oberman
527,Stanley
528,Clark
529,Harriet Goldhor
530,Vernor
531,Gallico
532,Val
533,Orman
534,Eversz
535,Short
536,Max
537,Frame
538,Kessler
539,Mike
540,T. L. and Zarambouka
541,Monteleone
542,Emile
543,Penner
544,Baltimore
545,Cheryl Alters
546,Abbott
547,Wiilds
548,Elkin
549,Bridges
550,Sharma
551,Thomas (EDT)
552,Schulz
553,Harold S.
554,Valerie (EDT)
555,Amy Sarah
556,Williams
557,Pamela
558,Robert M.
559,Richard A. (EDT) and Thousand
560,Wynia
561,Sarah Mountbatten-Windsor
562,Susan Collier (EDT)
563,Sidney M.
564,Barnett
565,Davis
566,Judy
567,York
568,Teri
569,Maksim
570,Charles R.
571,Del Rey
572,Canfield
573,Catriona
574,Bryan
575,Amis
576,J. F. (EDT)
577,Prizzi
578,Carter
579,Steven M.
580,Jesse
581,Ferber
582,Caughman
583,Manning
584,Conway
585,Boteach
586,Brian Wilson
587,William Gardner
588,Lerner
589,Feller
590,Roy
591,F. David
592,Brodkey
593,Jane
594,Dalvi
595,John and Aburdene
596,and Adams
597,Kenneth H.
598,Hallberg
599,David A. and Natti
600,John H.
601,Warren J.
602,Susan
603,Joan (TRN)
604,Mayo Clinic (COR) and Buettner
605,Nakashima
606,and Jankowski
607,Phillip L.
608,Diana
609,Galbraith
610,Peter and Jackson
611,and Liang
612,Margaret E.
613,Roger LeRoy
614,International Center of Photography (PHT)
615,Dana
616,A. G. L. Ives
617,Hudson
618,Walker and Rathbone
619,Franey
620,Glorya (EDT)
621,Garrity
622,McLoughlin
623,Burchard
624,Kitano
625,Hammerschlag
626,Ted (ILT)
627,Ella Doldar
628,Terry Wise
629,Moser
630,Derek and Erler
631,Zhang
632,Dyer
633,C. D. B.
634,McHoy
635,McConkey
636,Blackmur
637,Jeanne
638,Eisler
639,Paul M.
640,Colleen Helgeson Nelson
641,Joel Arthur
642,Frohnmayer
643,Waldman
644,Ilene and Velick
645,Brent
646,Arthur Byron Cover
647,Falkner
648,Rick and Kirschner
649,Adam D.
650,Moses-Hrushovski
651,MacNelly
652,G
653,Ann
654,Cornel and Sealey
655,Kaye A.
656,Laura Ashley (Firm) (COR)
657,David and Gaebler
658,Martin W. and Bunce
659,Maria
660,Clancy
661,Howard and Stone
662,David Stick
663,Edgar M. (EDT)
664,and Elliott
665,Barry (ILT) and Hamilton
666,Leonard
667,Bart Robinson
668,Patrick (PHT)
669,Lord
670,James
671,Shereen Gertel
672,Tasha (ILT)
673,Barrett
674,Point
675,Caudill
676,Meier
677,Penrose
678,Russell and Richards
679,Rosenfeld
680,Shapiro
681,Michele and Lindbergh
682,Patsy
683,Muhlberger
684,Avery
685,J. P. Sinclair
686,Brandt (EDT)
687,Heidi
688,Reeves
689,Hans Christian
690,Good
691,Ernst
692,Sheean
693,Wright
694,Garrison
695,Kelly
696,Long
697,Hayes
698,John Robert
699,Montandon
700,Christopher
701,Medved
702,Ripken
703,Halliday
704,Parrott
705,Bragg
706,Schonfeld
707,Vera
708,Parramon's Editorial Team (COR)
709,John B. and Klein
710,Jimmie
711,Jack P.
712,Ian (ILT)
713,Sheridan
714,Jean and McKinnon
715,Brady
716,Monks
717,Charles and Montague-Smith
718,Ross-Larson
719,Frank R.
720,Irving
721,Ferris
722,Helen Steiner
723,Rael and Hemenway
724,Cavage
725,Reader's Digest Association
726,Maddox
727,Brinkman
728,Robert (TRN)
729,and Minasian
730,and Platta
731,Mullins
732,Dallek
733,Barker
734,Carola Beresford
735,Benchley
736,Birmingham
737,Iovine
738,A. E.
739,Beryl
740,Konemann Inc. (EDT)
741,David and Rosenberg
742,John R.
743,Fergus
744,Sarton
745,Westheimer
746,Sanders
747,McCain
748,Janicak
749,Grollman
750,Belinda
751,Brox
752,McDaniel
753,E
754,Buchman
755,A. D. (TRN)
756,Mitchel
757,Croce
758,Mary Tyler (INT)
759,Carol Endler
760,Len
761,Roberts
762,Kathleen Walsh
763,Whitney Museum of American Art (COR)
764,Brian (ILT)
765,Georgano
766,Andrew H.
767,Jeffcoat
768,and Clare
769,Peter
770,Gerstner
771,Elizabeth Gray
772,Andrew J.
773,Rush
774,Claire
775,Fuentes
776,Heim
777,Daniel
778,Donald B.
779,Duncan
780,and Shaw
781,Liang (EDT)
782,and Arnold
783,Hampton
784,Bowman
785,McCullough
786,G. N.
787,David and Keeney
788,and Bridgeman
789,Magruder
790,Warren F.
791,James Bastien
792,Richard and Wilkie
793,Geoffrey Tyack
794,Worsley
795,Vaganova
796,Joseph F. Girzone
797,Stephen S.
798,Kushner
799,Compton
800,Slater
801,and Venn
802,Marylou
803,William and Seward
804,Margaret Park
805,William and Hibbard
806,Allison
807,Sherwood
808,Jackie
809,Stansfield
810,Sid
811,Duke
812,Hillary
813,Frank Arthur
814,Garry K.
815,Melville
816,Michael and Champy
817,Enroth
818,Rocheleau
819,National Criminal Justice Commission (U. S.) (COR) and Donziger
820,Smith
821,Cole
822,Bowers
823,E. B. and Thurber
824,Grauer
825,Thomas Translated by Cleary
826,Henry
827,and McMahon
828,Harvey
829,Janet Geringer
830,Ellen Cochran (EDT)
831,Sweetman
832,Ruth K. and Kaplan
833,G. R. (EDT)
834,Ann L.
835,Weston Owen
836,Andrew De and De Prisco
837,Fisher
838,Julie K. (EDT)
839,W. Harold
840,Baartse
841,Sorel
842,Madeleine
843,Robert (EDT)
844,Maggie
845,Lehmann
846,Peter H. Hassrick
847,and Brent
848,Elizabeth M. and McGowan
849,and Rorem
850,Libo
851,Branch
852,Teresa (EDT)
853,Mayer
854,Scarisbrick
855,Jacqueline
856,Helen
857,Beth
858,Marsh
859,A. Doak (EDT)
860,Pauly
861,Michael (EDT) and Dellinger
862,Philip Macht
863,Dennison
864,Clifford and Penner
865,Bombeck
866,Pearl
867,Dougal and Burton
868,Ravenel
869,Hall
870,Paul Bob
871,Francine
872,and Appleton
873,Jean-Claude
874,William and Holland
875,and Hansen
876,Hamilton I. (EDT)
877,Katherine
878,Pritchett
879,Geer
880,Ernest B.
881,Mohr
882,Kenneth S. Davis
883,Dalby
884,Teitelbaum
885,Donna
886,Abby and Stocker
887,Pesach
888,Richard T
889,American
890,Stevens
891,Pat (ILT)
892,Rees
893,Hundt
894,Claude Gernade
895,Lawana
896,Mariners' Museum (Newport News
897,Hefley
898,Laura Sessions
899,P. W.
900,Paton
901,Shulman
902,Allen D.
903,Herbert
904,Waters
905,Peeke
906,Storm Jameson
907,Sunset Books
908,Pierre
909,Marie Oge
910,Felske
911,Arnold (CON)
912,Leuchtenburg
913,Ralph W. Neighbour Jr.
914,Ahrens
915,Charles Piazzi
916,Bean
917,Kirkland
918,MacKay
919,Hart
920,Frank J.
921,Pipher
922,Lilla (ILT)
923,Snow
924,Goetzmann
925,Adler
926,Foster
927,Sinatra
928,Wolfe
929,Peter Pipe
930,Albert H. (EDT)
931,Cynthia A
932,Jackson
933,Text by Theodore Rousseau
934,Vicky Shiotsu
935,Charles L.
936,Jensen
937,Carolyn E.
938,James R.
939,Bill D.
940,Joyce and Veeder
941,Jack W.
942,Anderson
943,Dale
944,Debbie (ILT)
945,Mark (EDT)
946,Reynolds (EDT)
947,E. M.
948,Raymond
949,WOLTERS
950,Pearsall
951,Kemp
952,Sanfelici
953,Margaret and Snyderman
954,J. M.
955,Mourad
956,Yapp
957,Henslin
958,Monica (ILT) and Bonnell
959,Rodger
960,Elmer T. Clark
961,Leutwyler
962,Hines
963,Tim
964,Deke and McClelland
965,Alan M.
966,Von Matthiessen
967,Benny
968,and Ron Diaz
969,Robbins
970,Joann
971,Cowles Creative Publishing
972,Haynes
973,Graber
974,Olsen
975,McDowell
976,Lois and Rogers
977,Robert A. F.
978,and Rosch
979,Kim Isaac
980,Aldiss
981,Mathis
982,Eileen
983,Michael W.
984,Bergman
985,Cooper
986,Mark A.
987,Henry and Townsend
988,Christina
989,Lampert
990,James L.
991,John Stuart and Stillinger
992,Moriarty
993,Kimber
994,and Osnos
995,Jack
996,Sheila
997,LIEBERMAN
998,and Kropog
