AuthorID,Author
999,Robert N. (EDT)
1000,Jason T.
1001,David A.
1002,Darden
1003,Bullett
1004,Villa
1005,Larry (EDT)
1006,Caitlin
1007,Gleason
1008,Chessman
1009,Coleman
1010,Timothy
1011,Maier
1012,Antoniou
1013,Gomes
1014,Landi
1015,Stone
1016,John S.
1017,M.D. and Moore
1018,E. J. (INT)
1019,Groff
1020,Stuart
1021,Earl and Rodriguiz
1022,Donaldson
1023,Katie
1024,Charles M. and Larkin
1025,Schaef
1026,O'Neil
1027,Maas
1028,"""Better Homes and Gardens"""
1029,Gregorich
1030,and Sherer
1031,Wallace Bruce Amsbary
1032,Watson
1033,Muriel St. Clare (EDT)
1034,Kate
1035,Simon
1036,Barbara
1037,RICHARD A.
1038,Bard
1039,Alvarez Garcia
1040,Hoover
1041,Neale Donald
1042,Donovan
1043,Ben
1044,Colton
1045,Mary Beth and Bourke
1046,Walter (PHT)
1047,Walter
1048,Seranne
1049,Thompson
1050,Chabon
1051,Digh
1052,Wayne
1053,Neville
1054,Luci
1055,Claude F. and Picasso
1056,Alli (ILT)
1057,Kavanaugh
1058,Marianne
1059,Benet
1060,Gabe and Rich
1061,Dickens
1062,Scott (ILT)
1063,Louis W.
1064,Mairs
1065,Evans
1066,James Joseph Rorimer
1067,Boyne
1068,Cooke
1069,Ingmar and Tate
1070,Hartmann
1071,Beth (ILT)
1072,Sadie
1073,Friedman
1074,Charles (EDT) and Gwathmey Siegel & Associates Architects (COR)
1075,Taressa (EDT)
1076,Simpkinson
1077,Neil A.
1078,MacLean
1079,Raymer
1080,Costello
1081,Handy
1082,More
1083,Berry
1084,Dennis and Rainey
1085,Steve
1086,Mellinkoff
1087,Sarah
1088,Harwood
1089,Jennifer Basye
1090,Rendall
1091,Oakland Museum (COR)
1092,Va.) (COR)
1093,Joe Alex
1094,Nelson A
1095,Yerby
1096,Fritz
1097,Newbold
1098,Rosemond
1099,Ron
1100,Wells
1101,Larraine
1102,Paul D.
1103,Deborah (ILT) and Brown
1104,Kathy
1105,Phalen
1106,Preston
1107,Murray
1108,Ronald and Hoffman
1109,Don DeNevi
1110,Joachim Hans Schwelien
1111,John
1112,Winokur
1113,McCully
1114,and Parent-Teacher Advisory Board (COR)
1115,Traci (EDT)
1116,Sherry
1117,Linda (PHT)
1118,Macy
1119,Sheldon H.
1120,Zhang (COM)
1121,Harriet Scott
1122,Gerald
1123,James M.
1124,Cy Decosse Inc
1125,Papolos
1126,Iooss
1127,Stevenson
1128,Larson
1129,Elliot H. (EDT)
1130,Phil and Didinger
1131,Merrill
1132,Doris
1133,Earl A.
1134,Suze
1135,Weinberg
1136,Tanter
1137,Dave (EDT)
1138,Freeling
1139,Edward
1140,Dillard
1141,Mark (ILT)
1142,Clyde
1143,Osborne
1144,Boardman
1145,Nathaniel
1146,Joyce
1147,Marshall
1148,Adele Logan
1149,Charles (ILT)
1150,Sexton
1151,Art and Marley
1152,Frank
1153,Mellan
1154,Ackerman
1155,John L.
1156,Deborah
1157,Betty
1158,Flora and Shuckburgh
1159,Heilbroner
1160,MacKin
1161,Paul A. Schweizer
1162,Stillman
1163,Linsley
1164,Stallwood
1165,Vassily
1166,Pettingill
1167,Bernstein
1168,Kasparov
1169,Moyers
1170,Elizabeth S. (EDT)
1171,Robert J.
1172,J. Anthony
1173,Suskind
1174,Eric White
1175,Sabatino
1176,Robin
1177,Sweet
1178,Aymar
1179,L.
1180,Wildish
1181,Gilbert
1182,Kevin
1183,Helmut (EDT)
1184,Alice
1185,Spence
1186,Tvedten
1187,Madge
1188,Donelson R.
1189,Ron (ILT) and Merwin
1190,Jean
1191,Stanley M.
1192,Betsy (TRN)
1193,Andrew J. (EDT)
1194,Howard I.
1195,Graff
1196,Robert Louis and Letley
1197,Hodder-Williams
1198,Rich
1199,Arthur A
1200,Bo
1201,and Kirkland
1202,Amy
1203,Reed E.
1204,Grossman
1205,Spangler
1206,Morgenthal
1207,Alter
1208,Teri (ILT)
1209,Tannen
1210,Patsy (EDT)
1211,Perricone
1212,Jan
1213,Robert A.
1214,Bruce C.
1215,Mark H. (EDT) and Rosenbaum
1216,Youzell (ILT)
1217,Lehman
1218,Kuklin
1219,Jacques
1220,Low
1221,Douglas (PHT)
1222,and Hughes
1223,Vinge
1224,Aline and Zatz
1225,Okrent
1226,Lola and Swan
1227,Alex
1228,Schildt
1229,Preskorn
1230,Sadat
1231,Rick and Delta Queen Steamboat Co.
1232,Rutmand
1233,Drape
1234,Ward
1235,Danielle V. (EDT)
1236,Birkhead
1237,Trapp
1238,Kramer
1239,and Archambault
1240,David Hume
1241,Greeley
1242,George Alec
1243,Kennelly
1244,Scully
1245,Hopkins
1246,Arthur
1247,Sydney
1248,Peat
1249,J.A.
1250,Coerte V. W.
1251,Menard
1252,Nicholas
1253,Pickard
1254,Babbie
1255,Michaela Muntean
1256,Ingram
1257,Gesue
1258,Alan
1259,Mark V.
1260,William Smith
1261,Elaine and Hoffmann
1262,Randall (COP)
1263,Dunn
1264,James L. and Gould
1265,Fraser
1266,Garner
1267,Jerri and Vollers
1268,Kathleen
1269,Batchelor
1270,Paul (ILT) and Homsen
1271,Peter (EDT)
1272,Edith Tiger
1273,Anne Wilson and Fassel
1274,Richard R.
1275,E. Theodore
1276,Jim
1277,Anne
1278,Reidy
1279,Prima
1280,Carl
1281,Collins
1282,Ayres
1283,Paul Henry
1284,Balcomb
1285,Lewis M. (EDT)
1286,Baratta
1287,Goodman
1288,Lawson
1289,Peterson
1290,Cloud
1291,Lauren (ILT)
1292,Rex (ILT)
1293,Seppi
1294,Engel
1295,Dinar
1296,Liza
1297,Wendy
1298,Cheng
1299,Theodora
1300,Gaither
1301,Halpern
1302,Colfer
1303,H. I. Sonny
1304,Theodore R
1305,Alistair
1306,Benjamin and Gurr
1307,and Clarke
1308,Jan (EDT) and Jinkins
1309,Levine
1310,Norman
1311,Janice Tolhurst
1312,Harold.
1313,Bodanis
1314,C. Donald
1315,Trevelyan
1316,William J.
1317,Bert Ghezzi
1318,Stang
1319,Rick (FRW)
1320,Lederer
1321,Hirsch
1322,Chodorow
1323,Mike and Birkhead
1324,Cosby
1325,Andrew M.
1326,Chastain
1327,Tina
1328,Perkowitz
1329,McCormick
1330,Fleming
1331,Judith
1332,Lee Ann
1333,Northen
1334,Alexandra
1335,W. E. B.
1336,Michael Henry
1337,Higgs
1338,Hollander
1339,Hale
1340,Berman
1341,Strohmeyer
1342,Budd Schulberg
1343,Harold
1344,Phyllis Pellman
1345,Ann (EDT)
1346,Louise
1347,Pat
1348,California Coastal Commission
1349,Holman
1350,Betty-Bright and Hinsley
1351,William E.
1352,William
1353,Susan Winslow (EDT)
1354,Peck
1355,James Truslow
1356,Johnson
1357,Simons
1358,Barbara Grizzuti
1359,Yohn
1360,Begley
1361,Oliver
1362,Allen
1363,Nancy L.
1364,Omartian
1365,Kathleen A.
1366,Andrew
1367,Jeron Ashford and Holladay
1368,Joy (ILT)
1369,Galen
1370,West
1371,and Llc
1372,Eugene F Brigham
1373,E. Perry (EDT)
1374,Fusaro
1375,E. C.
1376,Liberman
1377,Walker
1378,Brethwaite
1379,Rena
1380,Larry
1381,Vining
1382,Dottie
1383,Wegman
1384,Partner
1385,Carey
1386,Albert Einstein
1387,and Savonen
1388,Billy and Bull
1389,Winn
1390,Brouwer
1391,Jim C
1392,Arlie Russell and Machung
1393,Girzone
1394,Magdala
1395,Susanna (ILT)
1396,Benjamin
1397,Haines
1398,James (EDT) and Carr
1399,Dick and McGann
1400,Jackowski
1401,Mario
1402,etc.
1403,James G.
1404,Joan Steinau and Norton
1405,MacLeish
1406,Elvin (CON)
1407,Szulc
1408,Susan C.
1409,Sunset
1410,Ballard
1411,Joane (EDT)
1412,Michele
1413,Cronon
1414,Arthur H. (editor)
1415,Lesley
1416,Blake
1417,Thornton
1418,Schendler
1419,and Flaste
1420,Blackstone
1421,Lumb
1422,McCall
1423,Sullivan
1424,Springer
1425,Elder
1426,Christie Watts
1427,Busch
1428,Anthony
1429,Clare Louise Hunt
1430,Viorst
1431,Lunden
1432,Hahn
1433,Zwerdling
1434,MacInnes
1435,Judith A. (EDT)
1436,Barry and Goodbody
1437,Ruth and Feinberg
1438,Mader
1439,Santelli
1440,Judith (ILT)
1441,Barbara Radcliffe and Rogers
1442,Gail Carson
1443,Bykofsky
1444,Sean
1445,Burgess
1446,Pearson
1447,Kelvin Shawn
1448,Marlo
1449,Kenneth C.
1450,Frances Halliday
1451,Joseph
1452,and Nicholson
1453,Bodley
1454,Weil
1455,Findley
1456,Werry
1457,Claudine G. and Bowman-Kruhm
1458,Beers
1459,Julia
1460,Forsyth
1461,John and Salter
1462,Thomas E.
1463,Don
1464,Laurie
1465,Boswell
1466,Vachss
1467,Jamison
1468,Steinberg
1469,Robert E.
1470,Darmon
1471,Gardenway Book (EDT)
1472,Hoeye
1473,Milo
1474,and Hoggan
1475,Kulka
1476,Graham
1477,Eleanor Holmes
1478,Seigel
1479,Winthrop
1480,Homer
1481,Lidell
1482,and Kenney
1483,and Muller
1484,Earl
1485,Ellen H. (EDT)
1486,Kenneth R.
1487,Paul (EDT)
1488,Woititz
1489,David R.
1490,Thelma
1491,Lester
1492,M.D. and Wright
1493,RoAne
1494,Rice
1495,Leonard (ILT) and Wahl
1496,Giff
1497,Rebecca Tyson
1498,Jan and Weidner
1499,Rajeev (EDT)
1500,John J. and Rickey
1501,Louis
1502,Saint and Ogden
1503,Griffin
1504,Bill (FRW)
1505,Eban
1506,Katherine (ILT)
1507,NATAHANIEL CURRIER and JAMES MERRITT
1508,Marghanita
1509,George S.
1510,Stephens
1511,Carol B.
1512,Harold R.
1513,Martha
1514,Hope
1515,Rosenthal
1516,Rapoport
1517,Stack
1518,Diagram Group
1519,Rupp
1520,Anne (EDT)
1521,Greenleaf
1522,Mercia Brenne
1523,H. W.
1524,Prisco
1525,Krasemann
1526,Kenneth Grahame
1527,Miller
1528,Horney
1529,Ayelet
1530,Brooks
1531,Lukas
1532,Zatz
1533,Wirths
1534,Quigley
1535,Blanchard
1536,Krauzer
1537,Jeanne (CON)
1538,Bodett
1539,Terence
1540,Bowen
1541,Sigmund
1542,Visotzky
1543,Engelberg
1544,Mark Victor (COM)
1545,Harrison
1546,Torrey
1547,Ian
1548,Leona A.
1549,Tracy (EDT) and Stovall
1550,Salli Brand
1551,Peter D.
1552,Campbell
1553,Henderson
1554,Gary (ILT)
1555,Gina
1556,Brendan
1557,Buxbaum
1558,Eric and McPherson
1559,Carlos and Christensen
1560,Brenda
1561,Charles and Sanders
1562,Susan M.
1563,Carole
1564,Grimes
1565,Joseph R.
1566,Cohen-Sandler
1567,Lee Davis
1568,Gleick
1569,Robertson
1570,Burton L.
1571,Lynna
1572,Editor
1573,Jourard
1574,William (EDT)
1575,J. M. and Dillar
1576,Cook
1577,Muller
1578,Child
1579,and Lyon
1580,Mazel
1581,Eiseley
1582,Mill
1583,Cynthia Ulrich and Funk
1584,Grant
1585,Jon (EDT)
1586,Mike (FRW)
1587,Stoneman
1588,Sebastian (ILT) and Jefferis
1589,and Sumrall
1590,Mitchell
1591,National Museum of American Art (U. S.) (COR)
1592,Rocco
1593,Nicola (EDT)
1594,and Crocker Art Museum (COR)
1595,Harold Ivan
1596,Fell
1597,Eleanor Hallowell
1598,Claudia
1599,Brower
1600,Andrew (EDT)
1601,Link
1602,Freedman
1603,Katherine M. and Deaman
1604,Colum
1605,Mary Higgins
1606,Rh Value Publishing
1607,Heilbrun
1608,Barry Kent
1609,Dorothy
1610,Luca
1611,E. Fuller
1612,Vicki
1613,Degrandpre
1614,Terkel
1615,Kirk
1616,Larry E
1617,Sheridan Warner
1618,Andersen
1619,Joanna Jones
1620,Albert
1621,Tudor
1622,Loftin
1623,Jonathan D.
1624,Lehrer
1625,Graver
1626,Sicherman
1627,Wesler
1628,Leo and Beringause
1629,Pingry
1630,Cleanth
1631,Hinckley
1632,Holland
1633,Mary
1634,Bob
1635,Bell
1636,Yamanaka
1637,Invisible No More
1638,Hickel
1639,Gary
1640,American Education Publishing
1641,Leonard Lee
1642,Baker
1643,Lewis
1644,Provoost
1645,Martin Cruz
1646,Harry H. L.
1647,Truman
1648,Bill et al
1649,Ph.D.
1650,Carolyn G.
1651,Rogers
1652,Mark E.
1653,Shannon
1654,McCubbin
1655,Prose
1656,Silver
1657,M. Scott
1658,Lillian B.
1659,Meg
1660,Robert and Sethi
1661,Jill
1662,Sara
1663,Catherine Cumming
1664,Weaver
1665,Cathy A.
1666,White
1667,Mancuso
1668,Henry and Bradbury
1669,Swindoll
1670,Kismaric
1671,Vaughan
1672,Briggs
1673,Lane
1674,Michael
1675,Ronald M.
1676,Nancy (COM)
1677,Block
1678,Warren
1679,Andrea
1680,Singer
1681,Landon
1682,Adams
1683,Kathryn
1684,Zacharias
1685,Ovid
1686,Rita (TRN)
1687,Berlie
1688,Erman
1689,Harry
1690,Desalvo
1691,Abba Solomon
1692,Peter C. and Miller
1693,Arthur W.
1694,Joan
1695,Bill and Goodall
1696,Li
1697,Marjorie A. (EDT) and Fisher
1698,Novello
1699,Gloria (COM)
1700,Jehan
1701,Mizener
1702,Segalove
1703,Shmuel
1704,Steven and Lipsman
1705,Munson
1706,Carol S.
1707,Karon
1708,Hildebrand
1709,Chris
1710,A. Ia.
1711,Nickerson
1712,Studs
1713,Brian and Schoenherr
1714,Kelen
1715,V. Gilbert
1716,John Wyse
1717,Willoughby
1718,Davies
1719,Jerzy Lileyko
1720,Reeve (INT)
1721,DiSpirito
1722,Anistatia R. and Brown
1723,Eakin
1724,and Wolff
1725,Kim W. (EDT)
1726,Duchess of
1727,Lawrence
1728,Patrick
1729,Anne and Nieuwenhuizen
1730,Weiss
1731,Winthrop Still
1732,Sheree and Sander
1733,Hobhouse
1734,Fox
1735,Robert W.
1736,Bachmann
1737,Tricia Greening
1738,Blackwell
1739,Dan
1740,Ivan
1741,Todd S.
1742,Collier
1743,Bernard and Hill
1744,Peter J.
1745,Jay
1746,Malone
1747,Buller
1748,Penelope and McDonald
1749,Hendrickson
1750,Estelle B. and D'Emilio
1751,Joe
1752,A. Norman
1753,Dave and Housenbold
1754,Meisel
1755,Teitler
1756,Carl A.
1757,Wendon
1758,Stormie
1759,Ashley
1760,Marie Louise
1761,Rand
1762,Buckley
1763,Spada
1764,Kinky
1765,Various
1766,McClelland
1767,Burton
1768,Rainey
1769,Aksyonov
1770,Peter L.
1771,David (EDT)
1772,Merry
1773,Bolt
1774,Frank V.
1775,Joan and Morton
1776,Archie
1777,Martha Rose and Drechsler
1778,Chapelle
1779,O'Mara
1780,Harold J.
1781,Heide
1782,Cal
1783,Bh
1784,Grubin
1785,Kenneth H. and Lorber
1786,Charles (EDT) and Simpkinson
1787,Kidd
1788,Director
1789,Katherine Church
1790,Brabec
1791,Jill Ker (EDT)
1792,Sidney
1793,Brock
1794,keith
1795,Wilkinson
1796,Coville
1797,Goldberg
1798,George S. (EDT)
1799,Rob
1800,Tetsu (PHT)
1801,Bolognese
1802,Karen
1803,Hm (COR)
1804,Loren C.
1805,Jeffrey T.
1806,Jr.
1807,and Kuscenko
1808,Jeff and Margolis
1809,Olivia
1810,New Skete
1811,Mirkin
1812,Jim and Wallace
1813,May
1814,Dashe
1815,Mays
1816,Adrienne
1817,Kris
1818,Ray
1819,Herrmann
1820,Kathleen Desmond
1821,O'Brian
1822,Elliott
1823,Catherine and Gandhi
1824,J. J.
1825,Pollack
1826,Jeffrey
1827,Tim (EDT)
1828,Robby (ILT)
1829,Effinger
1830,Rosen
1831,Vincent
1832,Harvey F.
1833,Synge
1834,Suzanne Frutig
1835,Gould
1836,Rubin
1837,Plowden
1838,Martin
1839,Welsh
1840,Melissa
1841,Armstrong
1842,Helquist
1843,Benson
1844,Moore
1845,Mark K.
1846,Andrews
1847,Samantha and Moore
1848,Alan (EDT)
1849,Dean and Brown
1850,Enterprises Incorporated Trend
1851,Renggli
1852,Albert and Day
1853,Kenneth A.
1854,Morris
1855,Sears
1856,Jeanne C Scherer
1857,Gloria and Yamazaki
1858,Reilly
1859,Andrew (ILT)
1860,Rosemary Carleton
1861,Bausch
1862,Vera Mowry
1863,Rue
1864,Joseph Alsop
1865,Zola
1866,Paul J. (EDT)
1867,Michael J.
1868,Orzakis
1869,Dave
1870,Dixon
1871,and Coe
1872,Zemke
1873,Stepanek
1874,and Porter
1875,Byrne
1876,Corey
1877,Nicholson
1878,Ted
1879,Viehl
1880,Laura
1881,Nadine
1882,Renee
1883,Steven
1884,Andes
1885,Card
1886,Foley
1887,Rosemary
1888,Glenn and Glenn
1889,Coburn
1890,David and Morgan
1891,Gruber
1892,Antonina W.
1893,Amos
1894,Gussow
1895,Wood
1896,and Jeffares
1897,Gordon W.
1898,Chancellor
1899,Suares
1900,Ken
1901,Dobson
1902,Patricia A.
1903,Paul L.
1904,Hughes
1905,Ezra B. W.
1906,John W.
1907,McCann
1908,Tobias
1909,Iyanla and Wilcots
1910,II
1911,Purdum
1912,George
1913,Robinson
1914,Belle Linda and Lubar
1915,Gail
1916,Turner
1917,Winifred Van Etten
1918,Katz
1919,Bobbie
1920,and Prentice
1921,Elizabeth Marshall and Davidson
1922,S. L.
1923,Melton
1924,Anthony C.
1925,Morgan
1926,Avi and Floca
1927,Jewell
1928,Dershowitz
1929,Lessa
1930,Aron
1931,Time-Life for Children (Firm) (COR)
1932,John Locke
1933,Kraybill
1934,Gertz
1935,Alfred M.
1936,Joanne S.
