BookID,Title,Authors,Price,Quantity
251,Sculpture & carving at Washington Cathedral,"By Feller, Richard T",14.62,14
252,When Birds Could Talk And Bats Could Sing,"By Moser, Barry (ILT) and Hamilton, Virginia",5.41,14
253,Line of Fire: Continuing the Saga of the Corps,"By Griffin, W. E. B.",8.79,14
254,Sun and Shadow,"By Green, Julie",5.0,14
255,Heartstring Quilts: Quilts Made Easy (Quilting),By,5.29,14
256,Crooked Hearts,"By Boswell, Robert",5.0,14
257,The Lower Depths and Other Plays,"By Gorky, Maksim",5.29,14
258,Chanticleer;: The poems of Terry Wise,By Terry Wise,8.16,14
259,You Know You're A Republican/Democrat If...,"By Benjamin, Frank",5.29,14
260,From Mama's Kitchen,"By Smith, Catharine P. (EDT)",5.29,14
261,The Silence Now: New and Uncollected Early Poems,"By Sarton, May",5.29,14
262,Especially for Mothers,"By Rice, Helen Steiner",5.29,14
263,The Big Bite Book of Pizzas,"By Jansz, Meg",5.51,14
264,Stories In An Almost Classical Mode,"By Brodkey, Harold.",10.99,14
265,Princess Margaret,"By Hope, Alice",8.16,14
266,M'sieu Robin : Lyrics and legends of Jean Baptiste and his friends,By Wallace Bruce Amsbary,7.49,14
267,With or Without and Other Stories,"By Dickinson, Charles",6.97,14
268,Parenting Isn't for Cowards: Dealing Confidently With the Frustrations of Child-Rearing,"By Dobson, James C.",4.99,14
269,Frisky Business: All About Being Owned by a Cat,"By Brethwaite, Chris, Ahern, Lee Ann, and Bridgeman, Bill et al",5.29,14
270,The Seacoast of Bohemia,"By Freeling, Nicolas",13.12,14
271,The Arrival Kit: A Guide for your Journey in the Kingdom of God,By Ralph W. Neighbour Jr.,5.29,14
272,The Catholic Girl's Guide to Sex,"By Anderson, Melinda, Murray, Kathleen, and Arnold, Alli (ILT)",5.29,14
273,In the Shadow of the Ark,"By Provoost, Anne and Nieuwenhuizen, John",5.47,14
274,The Supernaturalist,"By Colfer, Eoin",4.99,14
275,U and I: A True Story,"By Baker, Nicholson",5.29,14
276,Love Invents Us,By Amy Bloom,4.99,14
277,Zero Db and Other Stories,"By Bell, Madison Smartt",5.0,14
278,The Heart of a Leader,"By Blanchard, Kenneth H.",4.99,14
279,Hefner,"By Brady, Frank",5.29,14
280,The Secrets of Savvy Networking: How to Make the Best Connections for Business and Personal Success,"By RoAne, Susan",5.29,14
281,A Shaker's Dozen,"By Rocheleau, Paul (ILT) and Homsen, Kathleen",5.29,14
282,Personal History,"By Graham, Katharine",5.29,14
283,Friendship with God: an uncommon dialogue,"By Walsch, Neale Donald",4.99,14
284,Extravagant Grace,"By Clairmont, Patsy, Walsh, Sheila, Johnson, Barbara, Clairmont, Patsy (EDT), Mullins, Traci (EDT), Swindoll, Luci, Meberg, Marilyn, Wells, Thelma, and Women Of Faith (COR)",5.29,14
285,13 Things You Gotta Know to Make it as a Christian (Powerlink Student Devotional),"By McDowell, Josh and Hostetler, Bob",4.99,14
286,Dave Barry's Guide to Marriage and/or Sex,"By Barry, Dave",4.99,14
287,The Festival Cookbook: Four Seasons of Favorites,"By Good, Phyllis Pellman",5.94,14
288,Shella,"By Vachss, Andrew H.",4.99,14
289,What To Cook When You Think There's Nothing in the House To Eat: More Than 175 Easy Recipes And Meal Ideas,"By Schwartz, Arthur",5.29,14
290,Little Vegetarian Feasts: Main-Dish Grains,"By Shulman, Martha Rose and Drechsler, Debbie (ILT)",10.98,14
291,Stir-Fry (Sunset Creative Cooking Library),By Sunset Books,5.29,14
292,Collected Stories of Reynolds Price,"By Price, Reynolds",6.24,14
293,DIY Girl,"By Gesue, Monica (ILT) and Bonnell, Jennifer",5.29,14
294,The Divine Pastime: Theatre Essays,"By Clurman, Harold",5.29,14
295,What's Bred in the Bone (Cornish Trilogy),"By Davies, Robertson",4.99,14
296,Mastering the Zone: The Next Step in Achieving SuperHealth and Permanent Fat Loss,"By Sears, Barry and Goodbody, Mary",4.99,14
297,North Carolina Lighthouses,By David Stick,4.99,14
298,"Analyzing Performance Problems, or You Really Oughta Wanna","By Robert Frank Mager, Peter Pipe",5.29,14
299,Reviving Ophelia: Saving the Selves of Adolescent Girls (Ballantine Reader's Circle),"By Pipher, Mary Bray",4.99,14
300,Napoleon and Hitler,"By Seward, Desmond",5.36,14
301,Encounter and Encouragement: A Bicentennial Review of German-American Relations,By Joachim Hans Schwelien,4.99,14
302,Too Busy to Clean,"By Barrett, Patti",5.72,14
303,Keeping Your Kids Catholic: It May Seem Impossible but It Can Be Done,By Bert Ghezzi,4.99,14
304,Vines (Burpee American Gardening Series),"By Bales, Suzanne Frutig",5.29,14
305,Roads to Antietam,"By Schildt, John W.",5.29,14
306,Nursery Rhymes: A Collection from Mother Goose (Illustrated Library for Child.),"By Hale, Glorya (EDT), Anderson, Anne, Lee, Ella Doldar, Anderson, Anne (ILT), and Lee, Ella Doldar (ILT)",5.29,14
307,The Art of Cooking with Herbs & Spices,"By Miloradovich, Milo",5.29,14
308,The uncommon cookbook,"By Mellinkoff, Ruth",24.26,14
309,List Your Self: Listmaking as the Way to Self-Discovery,"By Segalove, Ilene and Velick, Paul Bob",4.99,14
310,The Insider's Guide to Getting Published: Why They Always Reject Your Manuscript and What You Can Do About It,"By Boswell, John",4.99,14
311,"Walking the Cat by Tommy "" Tip"" Paine: Gordon Liddy Is My Muse II","By Batchelor, John Calvin",5.8,14
312,The Theory of the Modern Stage: An Introduction to Modern Theatre and Drama,By Eric  Bentley,4.99,14
313,Mistler's Exit,"By Begley, Louis",4.99,14
314,Small Patchwork & Quilting,"By Linsley, Leslie, Aron, Jon (PHT), and Savonen, Robby (ILT)",10.99,14
315,A Portfolio of Outdoor Furnishing Ideas (Portfolio Ofideas),"By Cowles Creative Publishing, Cy Decosse Inc",4.99,14
316,Cooking With Helen McCully Beside You,"By McCully, Helen",8.79,14
317,Christopher Idone's Glorious American Food,"By Idone, Christopher",10.99,14
318,Family portrait,"By Bowen, Catherine Drinker",6.72,14
319,The Whole Shebang: A State-of-the-Universe(s) Report,"By Ferris, Timothy",8.29,14
320,Eating Well for Optimum Health: The Essential Guide to Bringing Health and Pleasure Back to Eating,"By Weil, Andrew",4.99,14
321,Teverton Hall,"By Gillespie, Jane",4.99,14
322,Inference of guilt,"By Greene, Harris",36.2,14
323,Lines in the Sand: Desert Storm and the Remaking of the Arab World,"By Amos, Deborah",5.51,14
324,The Witling,"By Vinge, Vernor",20.85,14
325,The Courage to Be Rich: Creating a Life of Material and Spiritual Abundance,"By Orman, Suze",4.99,14
326,Our Nature,"By Gilbert, Bill",5.29,14
327,The Gift of Sex: A Guide to Sexual Fulfillment,"By Penner, Clifford and Penner, Joyce",4.99,14
328,Basic Principles of Classical Ballet,"By Vaganova, A. Ia.",4.99,14
329,The Biblical Road to Blessing,"By Hinn, Benny",4.99,14
330,Remembered Laughter: The Life of Noel Coward. Orig Pub in Great Britain Under Title: Life of Noel Coward,"By Lesley, Cole",10.99,14
331,Peanuts: A Golden Celebration: The Art and the Story of the World's Best-Loved Comic Strip,"By Schulz, Charles M. and Larkin, David (EDT)",10.99,14
332,Other loyalties;: A politics of personality,"By Brower, Brock",8.0,14
333,The Language of Life: A Festival of Poets,"By Moyers, Bill D., Grubin, David, and Haba, James",10.99,14
334,The Shutterfly Guide to Great Digital Photos (CLS.EDUCATION),"By Johnson, Dave and Housenbold, Jeffrey",4.99,14
335,Henry VIII and His Court,"By Williams, Neville",8.79,14
336,The New Grove Mozart,"By Sadie, Stanley",5.29,14
337,Short bike rides in New Jersey,"By Santelli, Robert",4.99,14
338,Pledged: The Secret Life of Sororities,"By Robbins, Alexandra",4.99,14
339,Smoky Mountains Trout Fishing Guide,"By Kirk, Don",4.99,14
340,A Thing or Two About Soccer,"By Buckley, James, Teitelbaum, Michael, and Wolff, Rick (FRW)",5.29,14
341,Guide to Cults and New Religions,"By Enroth, Ronald",4.99,14
342,"Preparatory Piano Literature: Origianl Keyboard Classics With Optional Teacher Duets, Elementary (Developing Artist)","By Faber, Randall (COP), Faber, Nancy (COM), and Hansen, Jeanne (CON)",4.99,14
343,Winter Has Lasted Too Long,"By Kavanaugh, James J",5.29,14
344,"Iron Man: The Cal Ripken, Jr. Story","By Rosenfeld, Harvey",4.99,14
345,The Only Way I Know,"By Ripken, Cal, Jr. and Bryan, Mike",4.99,14
346,Knots on a Counting Rope (Reading Rainbow Books),"By Rand, Ted (ILT), Martin, Bill, and Archambault, John",4.99,14
347,New Ways With Fresh Flowers: 50 Inspirational Projects for Contemporary Floral Designers,"By Barnett, Fiona",10.99,14
348,QPB Encyclopedia of Word & Phrase Origins,"By Hendrickson, Robert",8.14,14
349,German A La Cartoon,"By Small, Albert H. (EDT)",5.29,14
350,The Complete Idiot's Guide to Getting Published,"By Bykofsky, Sheree and Sander, Jennifer Basye",5.29,14
351,Death Gets a Time-Out (Mommy-Track Mysteries),"By Waldman, Ayelet",4.99,13
352,The Reader's Companion to South Africa,"By Ryan, Alan (EDT)",4.99,13
353,Dealing With People You Can't Stand,"By Brinkman, Rick and Kirschner, Rick",4.99,13
354,Operation Redemption: A Vision of Hope in an Age of Turmoil,"By Trevelyan, George",5.29,13
355,Let Freedom Ring: Winning the War of Liberty over Liberalism,"By Hannity, Sean",4.99,13
356,Hamlet (Oxford World's Classics),"By Shakespeare, William and Hibbard, G. R. (EDT)",5.29,12
357,The Playboy of the Western World and Other Plays: Riders to the Sea; The Shadow of the Glen; The Tinker's Wedding; The Well of the Saints; The Playboy ... of the Sorrows (Oxford World's Classics),"By Synge, John Millington and Saddlemyer, Ann (EDT)",4.99,12
358,Grandparenthood,"By Westheimer, Ruth K. and Kaplan, Steven",5.29,12
359,Twelve,"By Kittredge, Elaine",5.79,12
360,"Cycles of Fire: Stars, Galaxies and the Wonder of Deep Space","By Hartmann, William K.",6.38,12
361,The Dancing Healers: A Doctor's Journey of Healing with Native Americans,"By Hammerschlag, Carl A.",4.99,12
362,Time Exposure: A Photographic Record of the Dinosaur Age,"By Dixon, Dougal and Burton, Jane",5.29,12
363,"The Way of the Trout: Anglers, Wild Fish and Running Water","By Montgomery, M. R. and Brown-Wing, Katherine (ILT)",5.37,12
364,Hope Was Here (Newbery Honor Book),"By Bauer, Joan",5.29,12
365,A Tale of Two Cities (Oxford World's Classics),"By Dickens, Charles and Sanders, Andrew (EDT)",5.29,12
366,Frank Sinatra: An American Legend,"By Sinatra, Nancy",8.24,12
367,WP8 - Theory Lessons - Level 2 - Bastien Piano Library,By James Bastien,5.29,12
368,Who Owns America?,"By Hickel, Walter J.",5.29,12
369,Bloodsong,"By Neimark, Jill",5.35,12
370,The Vampire Book: The Encyclopedia of the Undead,"By Melton, J. Gordon",8.35,12
371,A Midsummer Night's Dream (Oxford World's Classics),"By Shakespeare, William and Holland, Peter (EDT)",5.29,12
372,Bob Miller's Calc for the Clueless: Calc I (Bob Miller's Clueless Series),"By Miller, Robert",4.99,12
373,Mariel of Redwall,"By Jacques, Brian and Chalk, Gary (ILT)",5.29,12
374,The Body Book: A Fantastic Voyage to the World Within,"By Bodanis, David",10.99,12
375,Nerilka's Story (Dragonriders of Pern Series),"By McCaffrey, Anne",4.99,12
376,Americas: The Changing Face of Latin America and the Caribbean (A Main Selection of the History Book Club),"By Winn, Peter",6.6,12
377,"Mayo Clinic On Vision And Eye Health: Practical Answers on Glaucoma, Cataracts, Macular Degeneration & Other Conditions (""MAYO CLINIC ON"" SERIES)","By Mayo Clinic (COR) and Buettner, Helmut (EDT)",5.29,12
378,Parrot in the Oven: Mi vida (Cover May Vary),"By Martinez, Victor",5.29,12
379,A Passion for Golf: The Best of Golf Writing,"By Garrity, John (INT) and Bishop, Schuyler (EDT)",5.58,12
380,The Way of the Wizard: Twenty Spiritual Lessons for Creating the Life You Want,"By Chopra, Deepak",4.99,12
381,Handmade for Profit!: Hundreds of Secrets to Success in Selling Arts and Crafts,"By Brabec, Barbara",5.29,12
382,Totline Teaching Tales ~ Short-Short Stories ~ Simple Stories For Young Children Plus Seasonal Activities,"By Warren, Jean and McKinnon, Elizabeth S. (EDT)",5.29,12
383,Treasury Whole Language Literature Ideas (Troll Teacher Idea Books),"By Reeves, Barbara",5.29,12
384,Meet the Author (Troll Professional Series),"By Orzakis, Laurie",5.29,12
385,"Adventuring Along the Southeast Coast: The Sierra Club Guide to the Low Country, Beaches, and Barrier Islands of North Carolina, South Carolina, and (Sierra Club Adventure Travel Guides)","By Bowen, John",5.29,12
386,Totline Teaching Tales ~ Teeny-Tiny Folktales ~ Simple Folktales For Young Children Plus Flannelboard Patterns,"By Warren, Jean",5.29,12
387,"Discovering Oceans, Lakes, Ponds and Puddles","By Frame, Jeron Ashford and Holladay, Scott (ILT)",5.29,12
388,Game Birds Of North America,"By Rue, Leonard Lee",10.99,12
389,The Birdwatcher's Companion,"By MacKay, Barry Kent",13.13,12
390,"Stalking birds with color camera,","By Allen, Arthur A",15.4,11
391,Glorious French Food: A Fresh Approach to the Classics,"By Peterson, James",9.5,11
392,The Portrait of a Lady (Oxford World's Classics),"By James, Henry and Bradbury, Nicola (EDT)",5.29,11
393,"Wilderness kingdom, Indian life in the Rocky Mountains: 1840-1847;: The journals & paintings of Nicolas Point","By Point, Nicolas",17.38,11
394,Managing Transitions: Making The Most Of Change,"By Bridges, William",4.99,11
395,False Assumptions,"By Cloud, Henry and Townsend, John",5.27,11
396,"Mortgaging The Earth: The World Bank, Environmental Impoverishment, and the Crisis of Development","By Rich, Bruce",5.64,11
397,Banff Springs the Story of a Hotel,By Bart Robinson,5.29,11
398,Origins Of History,"By Butterfield, Herbert",5.29,11
399,What Bird Did That?: A Driver's Guide to Some Common Birds of North America,"By Silver, Burton",4.99,11
400,A Separate Peace with Connections (HRW Library),By Holt Mcdougal (COR),5.29,11
401,Inner Revolution,"By Thurman, Robert A. F.",4.99,11
402,Lost Cities of the Maya (Discoveries),"By Baudez, Claude F. and Picasso, Sydney",5.29,11
403,Life in Ancient Egypt,"By Erman, Adolf",4.99,11
404,25 Bicycle Tours in New Jersey,"By Zatz, Aline and Zatz, Joel",5.29,11
405,The World of the Ancient Maya,"By Henderson, John S.",10.99,11
406,A delicately personal matter: A J.D. Mulroy mystery novel,"By Werry, Richard R.",5.29,11
407,Terrorism and Democracy,"By Turner, Stansfield",4.99,11
408,A Son of Thunder: Patrick Henry and the American Republic,"By Mayer, Henry",5.35,11
409,Cam Jansen and the Triceratops Pops Mystery #15,"By Adler, David A. and Natti, Susanna (ILT)",4.99,11
410,Summerland,"By Chabon, Michael",6.06,11
411,Three Gospels,"By Price, Reynolds (EDT)",5.29,11
412,Creative Conversations: The Writer's Complete Guide to Conducting Interviews,"By Schumacher, Michael",5.29,11
413,Doing It,"By Burgess, Melvin",5.29,11
414,The Wind in the Willows (Children's Classics),By Kenneth Grahame,4.99,11
415,500 Full-Size Patchwork Patterns,"By Malone, Maggie",5.29,11
416,Cases in managerial finance (The Dryden Press series in finance),By Eugene F Brigham,11.01,11
417,Stress And The Family: Coping With Normative Transitions (Psychosocial Stress Series),"By McCubbin, Hamilton I. (EDT)",5.29,11
418,Demon of the Waters: The True Story of the Mutiny on the Whaleship Globe,"By Gibson, Gregory",4.99,10
419,The Tiananmen Papers : The Chinese Leadership's Decision to Use Force Against Their Own People - In Their Own Words,"By Liang, Zhang (COM), Nathan, Andrew J. (EDT), Link, Perry (EDT), Nathan, Andrew J., Zhang, Liang, Link, E. Perry (EDT), Zhang, Liang (EDT), Link, E. Perry, and Liang, Zhang",4.99,10
420,Struggle for Intimacy (Adult Children of Alcoholics series),"By Woititz, Janet Geringer",5.29,9
421,550 Home Landscaping Ideas,"By Fell, Derek and Erler, Catriona",10.99,9
422,Money Harmony: Resolving Money Conflicts in Your Life and Relationships,"By Mellan, Olivia",16.49,9
423,Who Says Elephants Can't Dance?:  Inside IBM's Historic Turnaround,"By Gerstner, Louis V., Jr.",4.99,9
424,The Expert's Guide To Backyard Birdfeeding,"By Adler, Bill, Hughes, Heide, and Hughes, Heidi",4.99,9
425,Totline 123 Puppets (1 2 3 Series:  Language Ages 2-6),"By Warren, Jean",5.29,9
426,American Artists On Art: From 1940 To 1980 (Icon Editions),"By Johnson, Ellen H. (EDT)",5.29,9
427,Swan watch,By Budd Schulberg,5.47,9
428,The American musical theater;: A consideration (A CBS Legacy collection book),"By Engel, Lehman",10.99,9
429,The Princess Test (Princess Tales),"By Andersen, Hans Christian, Levine, Gail Carson, Elliott, Mark (ILT), and Elliott, Mark",10.99,9
430,The Nature of Theatre.,"By Roberts, Vera Mowry",7.85,9
431,Interactive Bulletin Boards,"By Prizzi, Elaine and Hoffmann, Jeanne",4.99,9
432,Parthian Words,By Storm Jameson,5.86,9
433,Best Cat Stories,"By O'Mara, Lesley and Geldart, William Geldart (ILT)",5.29,9
434,Religion in America: An historical account of the development of American religious life,"By Hudson, Winthrop Still",12.99,9
435,Why Can't I Fall in Love? A 12-Step Program,"By Boteach, Shmuel",5.29,9
436,Wolf in the Shadows (A Sharon Mccone Mystery),"By Muller, Marcia",5.53,9
437,Just Build the Ark and the Animals Will Come:: Children on Bible Stories,"By Heller, David",5.29,9
438,A Man for All Seasons: A Play in Two Acts,"By Bolt, Robert",5.29,9
439,Jeremy: The Tale of an Honest Bunny,"By Karon, Jan and Weidner, Teri (ILT)",4.99,9
440,Invisible No More: The Secret Lives of Women Over 50,"By Fisher, Renee, Kramer, Joyce, Peelen, Jean, and Llc, Invisible No More",5.0,9
441,Harrap's Spanish and English Pocket Dictionary (Harrap's Dictionaries),"By Alvarez Garcia, Teresa (EDT), Rodger, Liam (EDT), and Ron Diaz, Elena (EDT)",4.99,9
442,The National Air and Space Museum,"By Bryan, C. D. B.",11.71,9
443,Free Flight: From Airline Hell to a New Age of Travel,"By Fallows, James M.",4.99,9
444,The Book of Massage: The Complete Step-by-Step Guide To Eastern And Western Techniques,"By Lidell, Lucinda, Thomas, Sara, Cooke, Carola Beresford, and Porter, Anthony",4.99,9
445,The practice of social research,"By Babbie, Earl",6.72,8
446,"Endangered Pleasures: In Defense of Naps, Bacon, Martinis, Profanity, and Other Indulgences","By Holland, Barbara",5.29,8
447,Hosting the Birds: How to Attract Birds to Nest in Your Yard,"By Mahnken, Jan",5.29,8
448,Families on the Fault Line,"By Rubin, Lillian B.",5.29,8
449,Our Last Best Shot: Guiding our Children Through Early Adolescence,"By Stepp, Laura Sessions",4.99,8
450,Intermediate Algebra Functions and Authentic Applications,"By Lehmann, Jay",7.4,8
451,The Clustering of America,"By Weiss, Michael J.",4.99,8
452,"Nelson Rockefeller,: A biography","By Morris, Joe Alex",14.62,8
453,The PreHistory of The Far Side: A 10th Anniversary Exhibit (Volume 14),"By Larson, Gary",8.79,8
454,Double Buckeyes: A Story of the Way America Used to Be,"By Shuster, Bud",5.0,8
455,Investment Biker: Around the World With Jim Rogers,"By Rogers, Jim",5.29,8
456,Lyndon Baines Johnson: Late a President of the United States: Memorial Services in the Congress of the United States and tributes in eulogy,By Various,19.95,8
457,Readings in art history,"By Spencer, Harold",5.29,8
458,Shakedown: Exposing The Real Jesse Jackson,"By Timmerman, Kenneth R.",8.79,8
459,"The Man Who Saw Through Time (The Scribner Library, Lyceum Editions, No. SL429)","By Eiseley, Loren C.",5.29,8
460,Speaking Out for Animals: True Stories About People Who Rescue Animals,"By Stallwood, Kim W. (EDT)",5.29,8
461,Message from Forever: A Novel of Aboriginal Wisdom,"By Morgan, Marlo",4.99,8
462,A Prophet In His Own Country: The Triumphs and Defeats of Adlai E. Stevenson,By Kenneth S. Davis,36.61,8
463,"Hacking Exposed: Network Security Secrets & Solutions, Third Edition (Hacking Exposed)","By McClure, Stuart, Scambray, Joel, and Kurtz, George",6.78,8
464,Aditi: The Living Arts of India,"By Adams, Robert and Sethi, Rajeev (EDT)",10.99,8
465,Shuffle Up and Deal: The Ultimate No Limit Texas Hold 'em Guide (World Poker Tour),"By Sexton, Mike",4.99,8
466,Practical Small Gardens,"By McHoy, Peter",8.79,8
467,A Taste for Love: A Romantic Cookbook for Two,"By Harbison, Elizabeth M. and McGowan, Mary",5.29,8
468,Venom of Argus,"By Avery, Richard",4.99,8
469,The Closing of the American Mind,"By Bloom, Allan",4.99,8
470,Fight Fat After Forty,"By Peeke, Pamela",4.99,8
471,On the Edge of Cliff,"By Pritchett, V. S.",5.29,8
472,Romans,By Navigators,4.99,8
473,Ain't You Glad You Joined the Republicans?: A Short History of the Gop,"By Batchelor, John Calvin",5.76,8
474,The Professional: Lyndon B. Johnson,"By White, William Smith",12.12,8
475,Don't Know Much About the Bible: Everything You Need to Know About the Good Book but Never Learned,"By Davis, Kenneth C.",8.79,8
476,The Power of Nice,"By Dale, Jim, Shapiro, Ronald M., and Jankowski, Mark A.",7.37,8
477,Bringing Out the Best in Your Child: 80 Ways to Focus on Every Kid's Strengths,"By Tobias, Cynthia Ulrich and Funk, Carol",5.29,8
478,Dave Barry's Stay Fit and Healthy Until You're Dead,"By Barry, Dave",4.99,8
479,Language and Myth,"By Cassirer, Ernst",14.62,8
480,Ripken: Cal on Cal,"By Ripken, Cal, Jr., Iooss, Walter (PHT), and Vancil, Mark (EDT)",8.79,8
481,German in 32 Lessons (Gimmick Series),By Adrienne,5.29,8
482,24 Essential Lessons for Investment Success: Learn the Most Important Investment Techniques from the Founder of Investor's Business Daily,"By O'Neil, William J.",4.99,8
483,Many Waters,"By L'Engle, Madeleine",5.29,8
484,The Last Debate:  A Novel of Politics and Journalism,"By Lehrer, James, Smith, Peter (EDT), and Osnos, Peter",4.99,8
485,"Parents in Charge: Setting Healthy, Loving Boundaries for You and Your Child","By Chidekel, Dana",5.29,8
486,Prep (Junior Library Guild Selection),"By Coburn, Jake",5.29,8
487,This Lullaby,"By Dessen, Sarah",4.99,8
488,"No mean city,: An inquiry into civic greatness,","By McKeldin, Theodore R",10.1,8
489,ROLLING THUNDER: Jet Combat From WW II to the Gulf War,"By Rendall, Ivan",5.41,8
490,The Everything Cover Letter Book (Everything),"By Graber, Steven and Lipsman, Mark",5.35,8
491,"Norman Mark's Chicago: Walking, bicycling & driving tours of the city","By Mark, Norman",8.85,8
492,Believing in Jesus,"By Foley, Leonard",5.29,7
493,Irish Druids and Old Irish Religions,"By Bonwick, James",4.99,7
494,Eat Smart for a Healthy Heart Cookbook,"By Cooley, Denton A., M.D. and Moore, Carolyn E.",6.12,7
495,I Can Print A to Z (Wipe-off Activity Book--Reusable),By Enterprises Incorporated Trend,5.29,7
496,1-2-3 Murals: Simple Murals to Make from Children's Open-Ended Art,"By Warren, Jean",5.29,7
