BookID,Title,Authors,Price,Quantity
497,A Book of Americans,"By Benet, Rosemary",15.4,7
498,The Pleasures of Watching Birds,"By Oberman, Lola and Swan, Joy (ILT)",5.29,7
499,Young Men and Fire,"By MacLean, Norman",4.99,7
500,The Heritage of British Literature,"By Bowen, Elizabeth",10.99,7
501,Creating Sanctuary: A New Approach to Gardening in the Washington Metropolitan Area,"By Mitchell, Sherry",5.29,7
502,Spain (Culture Shock! A Survival Guide to Customs & Etiquette),"By Graff, Marie Louise",7.29,7
503,The Metropolitan Museum of Art: The Cloisters; the Building and the Collection of Medieval Art in Fort Tryon Park,By James Joseph Rorimer,4.99,7
504,Second Treatise of Government,By John Locke,5.29,7
505,Worldwide Wonders,"By Harris, Tina",5.29,7
506,Essential History of Art,By Editor,8.79,7
507,Where to Find It in the Bible: The Ultimate A to Z Resource,By Ken Anderson,8.79,7
508,"The German Panzers, from Mark I to Mark V ""Panther"" - Armor Series 2","By Feist, Uwe",26.29,7
509,What Makes a Goya a Goya?,"By Muhlberger, Richard",4.99,7
510,How to Be Your Dog's Best Friend: A Training Manual for Dog Owners,"By Monks, New Skete",5.29,7
511,Let Freedom Ring: Winning the War of Liberty over Liberalism,"By Hannity, Sean",4.99,7
512,When All Hell Breaks Loose,"By Spencer, Camika",5.29,7
513,"Gorgias (The Penguin Classics, L94)","By Plato and Hamilton, Walter",5.29,7
514,Quiet Times for Couples,"By Wright, H. Norman",5.41,7
515,"Herds of Thunder, Manes of Gold","By Coville, Bruce",5.29,7
516,Transitions: Making Sense of Life's Changes,"By Bridges, William",4.99,7
517,Beginner's Guide to Golf,"By Lumb, Nick",10.99,7
518,"I am the fox,",By Winifred Van Etten,146.13,7
519,Secretaries of war and secretaries of the army: Portraits & biographical sketches (CMH pub),"By Bell, William Gardner",4.99,7
520,A Contest of Faiths: Missionary Women and Pluralism in the America Southwest,"By Yohn, Susan M.",4.99,7
521,The Single Parent's Money Guide,"By Card, Emily and Kelly, Christie Watts",4.99,7
522,F2f,"By Finch, Phillip",4.99,7
523,Freud's Wishful Dream Book,"By Welsh, Alexander",18.0,7
524,Ingenious Inventions of Domestic Utility,"By Bragdon, Allen D.",5.29,7
525,Complete Idiot's Guide to Parenting Your Teenager (The Complete Idiot's Guide),"By Kelly, Kate",5.29,7
526,The Antiques Care & Repair Handbook,"By Jackson, Albert and Day, David",4.99,7
527,Great Pyramid: Its Secrets & Mysteries Revealed,"By Smyth, Charles Piazzi",6.36,7
528,Holy War Inc. Inside the Secret World of Osama Bin Laden,"By Bergen, Peter L.",4.99,7
529,Flavor,"By DiSpirito, Rocco, Leutwyler, Henry, and Sherer, Kris",7.45,7
530,Cinderella Cinderella Mini Book: Mini version (Fay's Fairy Tales),"By Wegman, William, Kismaric, Carole, and Heiferman, Marvin",5.29,7
531,After the Boxes Are Unpacked,"By Miller, Susan",4.99,7
532,The Big Book of Gardening Skills,By Gardenway Book (EDT),10.99,7
533,Eakins,"By Schendler, Sylvan",6.83,7
534,Race relations (Prentice-Hall sociology series),"By Kitano, Harry H. L.",4.99,7
535,The Washington ethnic food store guide,"By Lawson, Jim C",12.99,7
536,Reflections in a Glass Eye: Works from the International Center of Photography Collection,"By International Center of Photography (PHT), Hollander, Anne (EDT), Handy, Ellen (EDT), and Handy, Ellen",8.08,7
537,Getting Started in Powerboating,"By Armstrong, Bob",5.29,7
538,Worth the Fighting For: A Memoir,"By McCain, John and Salter, Mark",4.99,7
539,Red Dragon Rising: Communist China's Military Threat to America,"By Timperlake, Edward and Triplett, William C., II",4.99,7
540,All the Way Home,"By Giff, Patricia Reilly",5.29,7
541,Totline 123 Rhymes Stories & Songs ~ Open-Ended Language (1-2-3 Series) Ages 3-6,"By Warren, Jean",5.29,7
542,"Pineapples, Penguins and Pagodas (Kids' Stuff)","By Keeling, Jan (EDT) and Jinkins, Barbara",5.29,7
543,The Book of Ch'I: Harnessing the Healing Forces of Energy,"By Wildish, Paul",13.98,7
544,Being Little in Cambridge When Everyone Else Was Big,"By Abbott, Eleanor Hallowell",29.29,6
545,The Hero Within,"By Pearson, Carol S.",5.29,6
546,Western,"By Yerby, Frank",16.16,6
547,Numbers (Wipe-Off Activity Books),By,5.29,6
548,Baroque Painting (Barron's Art Handbooks: Yellow Series),By Parramon's Editorial Team (COR),5.29,6
549,"More Ghosts of Gettysburg: Spirits, Apparitions and Haunted Places of the Battlefield","By Nesbitt, Mark V.",4.99,6
550,Pierre Franey's Cooking In America,"By Franey, Pierre, Jarrett, Lauren (ILT), and Flaste, Richard",5.29,6
551,Greek Art (New Revised Edition),"By Boardman, John",5.29,6
552,Utopia (Crofts Classics),"By More, Thomas, Sir, Saint and Ogden, H. V. S. (EDT)",5.29,6
553,Bias: A CBS Insider Exposes How the Media Distort the News,"By Goldberg, Bernard",4.99,6
554,Plain and Simple: A Woman's Journey to the Amish,"By Bender, Sue",5.29,6
555,Twentieth-century art from the Nelson Aldrich Rockefeller collection,"By LIEBERMAN, Nelson A",49.97,6
556,7 Simple Steps to Unclutter Your Life,"By Smallin, Donna",5.29,6
557,Virginia trout streams: A guide to fishing the Blue Ridge watershed,"By Slone, Harry",5.29,6
558,How to Fool Fish With Feathers: The Incompleat Guide to Fly-Fishing,"By MacNelly, Jeff and Margolis, Jon",5.29,6
559,Tom Brown's Schooldays (Oxford World's Classics),"By Sanders, Andrew, Hughes, Arthur, and Hughes, Thomas",4.99,6
560,Metamorphoses (Oxford World's Classics),"By Ovid, Melville, A. D. (TRN), and Kenney, E. J. (INT)",4.99,6
561,Germinal (Oxford World's Classics),"By Zola, Emile, Collier, Peter (TRN), and Lethbridge, Robert (TRN)",5.29,6
562,The California Coastal Resource Guide,"By California Coastal Commission, Caughman, Madge, and Ginsberg, Joanne S.",10.99,6
563,Tools and Gadgets (Historic Communities (Paperback)),"By Kalman, Bobbie",5.29,6
564,Matilda,"By Gallico, Paul",16.76,6
565,The Ultimate Book Of Paint Effects,"By Salli Brand, Jullie Collins, Catherine Cumming, Tricia Greening, Katrina Hall, Frances Halliday, Clare Louise Hunt, Joanna Jones, Lawrence Llewelyn Bo",8.79,6
566,Where No One Has Gone Before: A History in Pictures (Star Trek),"By Dillard, J. M. and Dillar, J. M.",8.29,6
567,Superdog: Raising the Perfect Canine Companion,"By Fox, Michael W.",5.29,6
568,Football America: Celebrating Our National Passion,"By Barber, Phil and Didinger, Ray",7.62,6
569,In Our Own Image: Building an Artificial Person,"By Caudill, Maureen",4.99,6
570,Death and Deconstruction,"By Fleming, Anne",4.99,6
571,1990 BEST-RECIPES YEARBOOK,"By ""Better Homes and Gardens""",5.76,6
572,People of the High Plateau,"By Berman, Carl",10.99,6
573,"The Education of the Heart: Readings and Sources for Care of the Soul, Soul Mates, and The Re-Enchantment of Everyday Life","By Moore, Thomas (EDT)",5.29,6
574,Legends: Conversations With Baseball Greats,"By Rust, Art and Marley, Michael",6.23,6
575,Out to Canaan (Book 4 of the Mitford Years),"By Karon, Jan",4.99,6
576,Management and Organizational Behavior,"By Hunsaker, Phillip L., Cook, Curtis W., and Coffey, Robert E.",7.27,6
577,"What Every Woman Needs to Know about Menopause: The Years Before, During, and After","By Minkin, Mary Jane, M.D. and Wright, Carol V.",10.99,6
578,Garfield Book of Cat Names,"By Davis, Jim and Wallace, Carol",5.29,6
579,Introductory clinical pharmacology,By Jeanne C Scherer,5.37,5
580,"Decorating with Wreaths, Garlands, Topiaries & Bouquets","By Mays, Steven (PHT) and Sterbenz, Carol Endler",4.99,5
581,Prince Charles,"By Brown, Michele",5.29,5
582,Laura Ashley Color: Using Color to Decorate Your Home,"By Berry, Susan, Laura Ashley (Firm) (COR), Ashley, Laura, and Kuscenko, Valerie (EDT)",7.13,5
583,"Shark Tank: Greed, Politics, and the Collapse of Finley Kumble, One of America's Largest Law Firms","By Eisler, Kim Isaac",5.29,5
584,Antiques as an Investment,"By Rush, Richard H.",8.79,5
585,"The Real War on Crime: Report of the National Criminal Justice Commission, The","By National Criminal Justice Commission (U. S.) (COR) and Donziger, Steven A. (EDT)",5.29,5
586,Ernie And His Merry Monsters (Sesame Street Good-Night Stories),By Michaela Muntean,5.29,5
587,"The Quarterlifer's Companion : How to Get on the Right Career Path, Control Your Finances, and Find the Support Network You Need to Thrive","By Wilner, Abby and Stocker, Catherine",5.29,5
588,Leaving Town Alive: Confessions of an Arts Warrior,"By Frohnmayer, John",4.99,5
589,A Show of Hands: Say It in Sign Language,"By Sullivan, Mary Beth and Bourke, Linda",5.29,5
590,Silent Sons: A Book for and About Men,"By Ackerman, Robert J.",4.99,5
591,Walker Evans: A Biography,"By Evans, Walker and Rathbone, Belinda",5.29,5
592,"Meteorology today: An introduction to weather, climate, and the environment","By Ahrens, C. Donald",7.35,5
593,"Contest for a Capital: George Washington, Robert Morris, and Congress, 1783-1791, Contenders : Dramatized Events of America's Founding Years","By Loftin, T. L. and Zarambouka, Sofia (ILT)",4.99,5
594,Americas Glorious Quilts,"By Duke, Dennis",10.56,5
595,Cars 1886-1930,"By Georgano, G. N.",7.67,5
596,Dr Jekyll and Mr Hyde and Weir of Hermiston (Oxford World's Classics),"By Stevenson, Robert Louis and Letley, Emma",5.29,5
597,Spirited Americans: A Commentary on America's Optimists-From the Puritans to the Cybr-Century,"By Jeffcoat, A. E.",4.99,5
598,What Went Wrong?: Western Impact and Middle Eastern Response,"By Lewis, Bernard",8.79,5
599,Lessons from the Fairway: Inspirational Stories from the Fairway for the Yound and Old Alike!,"By Fisher, R. McKenzie",4.99,5
600,Your Sacred Self,"By Dyer, Wayne W.",4.99,5
601,The World's Whales: The Complete Illustrated Guide,"By Balcomb, Kenneth C., Foster, Larry, and Minasian, Stanley M.",10.99,5
602,Taming and Training Conures,"By Teitler, Risa",5.29,5
603,In the Footsteps of Gandhi: Conversations With Spiritual Social Activists,"By Ingram, Catherine and Gandhi, Ramchandra (FRW)",5.29,5
604,"Is Sex Necessary?: Or, Why You Feel the Way You Do","By White, E. B. and Thurber, James",5.29,5
605,"Dark windows,","By McDaniel, Weston Owen",23.79,5
606,The bedside book of Martin Buxbaum,"By Buxbaum, Martin",24.13,5
607,The Winemaker's Year: Four Seasons in Bordeaux,"By Buller, Michael",10.99,5
608,Balancing Acts,"By Hoagland, Edward",4.99,5
609,Sacred Stories: A Celebration of the Power of Story to Transform and Heal,"By Simpkinson, Charles (EDT) and Simpkinson, Anne (EDT)",4.99,5
610,Zen Lessons: The Art of Leadership,By Thomas Translated by Cleary,4.99,5
611,Stencil Source Book 2: Over 200 New Designs,"By Meehan, Patricia",8.79,5
612,Cities Then & Now,"By Antoniou, Jim",6.0,5
613,Gardens of the World: The Art and Practice of Gardening,"By Hobhouse, Penelope and McDonald, Elvin (CON)",7.09,5
614,Brass,"By Walsh, Helen",4.99,5
615,REASONABLE DOUBTS: The O.J. Simpson Case and the Criminal Justice System,"By Dershowitz, Alan M.",5.29,5
616,The Lives of the Muses: Nine Women & the Artists They Inspired,"By Prose, Francine",4.99,5
617,"Frederic Remington: Paintings, Drawings, and Sculpture in the Amon Carter Museum and the Sid W. Richardson Foundation Collections",By Peter H. Hassrick,4.99,5
618,The Civil War Trust's Official Guide to the Civil War Discovery Trail,"By Braselton, Susan Collier (EDT), Civil War Trust (U. S.) (EDT), Andrews, Edgar M. (EDT), Birkhead, Paul J. (EDT), Fix, Julie K. (EDT), Gruber, Elliot H. (EDT), and McMahon, Danielle V. (EDT)",5.29,5
619,Pilgrim: A Novel,"By Findley, Timothy",5.29,5
620,Soup Suppers: More Than 100 Main-Course Soups and 40 Accompaniments,"By Schwartz, Arthur",4.99,5
621,The Big Bands Trivia Quiz Book,"By Simon, George",5.29,5
622,The American Style of Foreign Policy: Cultural Politics and Foreign Affairs,"By Dallek, Robert",5.29,5
623,D.H. Lawrence: The Story of a Marriage,"By Maddox, Brenda",6.32,5
624,The Illustrated Almanac of Historical Facts: From the Dawn of the Christian Era to the New World Order,"By Stewart, Robert",6.24,5
625,Notable American Women: A Biographical Dictionary: Notable American Women: The Modern Period: A Biographical Dictionary (Notable American Women) (Volume 4),"By Sicherman, Barbara (EDT) and Green, Carol Hurd (EDT)",8.79,5
626,Ashes of Glory: Richmond at War,"By Furgurson, Ernest B.",29.96,5
627,Orthopedic Disorders (Mosby's Clinical Nursing Series),"By Mourad, Leona A.",10.99,5
628,"God's Masterwork: A Concerto in Sixty-Six Movements : Ezra Through Daniel (Swindoll Bible Study Guides , Part 2)","By Swindoll, Charles R.",4.99,5
629,"In Buddha's Kitchen : Cooking, Being Cooked, and Other Adventures at a Meditation Center","By Snow, Kimberley",4.99,5
630,Crossing Over: The Stories Behind the Stories,"By Edward, John",13.48,5
631,Business Law: Text and Cases,"By Allison, John R., Howell, Rate A., and Prentice, Robert A.",9.77,5
632,Sea Otters: A Natural History and Guide,"By Nickerson, Roy",19.25,5
633,Becoming satisfied: A man's guide to sexual fulfillment (A Spectrum book),"By Nowinski, Joseph",6.64,5
634,Marketing,"By Keegan, Warren J., Moriarty, Sandra, Duncan, Tom",8.03,5
635,The New Yorker Cartoon Album 1975-1985,By The New Yorker,4.99,5
636,We Are America,"By Joy, Anna",10.99,5
637,Dr. Nancy Snyderman's Guide to Health: For Women over Forty,"By Blackstone, Margaret and Snyderman, Nancy L., M.D.",5.53,5
638,Unravelling,"By Graver, Elizabeth",4.99,5
639,An Obedient Father,"By Sharma, Akhil",5.29,5
640,Like the Red Panda,"By Seigel, Andrea",4.99,5
641,East Asia: From Chinese Predominance to the Rise of the Pacific Rim,"By Cotterell, Arthur",4.89,5
642,Hamlet's Mother and Other Women,"By Heilbrun, Carolyn G.",10.99,5
643,The Book of Intimate Grammar,"By Grossman, David and Rosenberg, Betsy (TRN)",5.29,5
644,Sunset Recipe Annual 1995,By Sunset Books,6.18,4
645,Ritalin Nation: Rapid-Fire Culture and the Transformation of Human Consciousness,"By Degrandpre, Richard J.",5.29,4
646,"Ashes to Ashes: America's Hundred-Year Cigarette War, the Public Health, and the Unabashed Triumph of Philip Morris","By Kluger, Richard",10.99,4
647,"Recyclopedia: Games, Science Equipment, and Crafts from Recycled Materials","By Simons, Robin",4.99,4
648,The Survival Factor,"By Birkhead, Mike and Birkhead, Tim",10.99,4
649,First and last love,"By Sheean, Vincent",23.11,4
650,Greek Mythology (An Encyclopedia Of Myth And Legend),"By Stoneman, Richard",5.29,4
651,World of Our Fathers: The Journey of The Eastern European Jews to America,"By Libo, Kenneth and Howe, Irving",5.19,4
652,Dance Of A Fallen Monk: The Twists And Turns Of A Spiritual Life,"By Fowler, George",5.29,4
653,Intervention and Reflection: Basic Issues in Medical Ethics (Philosophy),"By Munson, Ronald and Hoffman, Christopher A.",5.58,4
654,Politics of Latin American Development,By Wynia,5.29,4
655,Ronald Reagan: His Life In Pictures,"By Spada, James",8.79,4
656,Custer Story,By Rh Value Publishing,5.64,4
657,150 Years of Photo Journalism,"By Yapp, Nick",7.2,4
658,Deadlock: The Inside Story of America's Closest Election,"By Nakashima, Ellen",4.99,4
659,Truman,"By McCullough, David",6.87,4
660,Crafts of Israel,"By DAYAN, Ruth and Feinberg, Willie",8.79,4
661,"Understanding the Chesapeake, a Layman's Guide,","By Sherwood, Arthur W.",4.99,4
662,Alistair Cooke's America,"By Cooke, Alistair",7.06,4
663,The Purpose Driven Life Journal,"By Warren, Rick",4.99,4
664,Going Bridal: How to Get Married Without Losing Your Mind,"By Robbins, Li",5.29,4
665,Incidents in the Life of a Slave Girl,"By Jacobs, Harriet, Child, Lydia Maria Francis, and Brent, L.",5.29,4
666,Human Resource Management,"By Mathis, Robert L. and Jackson, John H.",7.62,4
667,Plumage,"By Springer, Nancy",5.37,4
668,The Fundamentals of Play: A Novel,"By Macy, Caitlin",5.29,4
669,Improvised Europeans: American Literary Expatriates In London,"By Zwerdling, Alex",5.7,4
670,Forever Beautiful With Rex: Makeup Strategies for the Rest of Your Life,"By Jewell, Diana Lewis, Rex (ILT), and Rex",6.0,4
671,"Best Places to Stay in the Caribbean, Sixth Edition","By Jamison, Cheryl Alters, Jamison, Bill, and Shaw, Bruce",4.99,4
672,Solve Your Child's Sleep Problems,"By Ferber, Richard",4.99,4
673,All Japan: The Catalogue of Everything Japanese,"By Dalby, Liza",10.99,4
674,The World Of Biblical Literature,"By Alter, Robert",5.29,4
675,Geography and Development: A World Regional Approach,By FISHER,7.74,4
676,Dissection of the Fetal Pig,"By Walker, Warren F.",5.29,4
677,Search for Spring,"By Miller, Moira and Deuchar, Ian (ILT)",4.99,4
678,Death bed: A detective story,"By Greenleaf, Stephen",5.29,4
679,Caring and Coping When Your Loved One is Seriously Ill,"By Grollman, Earl A.",5.29,4
680,Voice Lessons: On Becoming a (Woman) Writer,"By Mairs, Nancy",5.29,4
681,The New Face of Terrorism: Threats from Weapons of Mass Destruction,"By Cole, Benjamin and Gurr, Nadine",5.29,4
682,"The Rich Are Different: A Priceless Treasury of Quotations and Anecdotes About the Affluent, the Posh, a nd the Just Plain Loaded","By Winokur, Jon (EDT)",5.29,4
683,Mensa Presents Number Puzzles for Math Geniuses: 200 Fiendish and Intriguing Mind Games,"By Gale, Harold",5.29,4
684,Nine Innings,"By Okrent, Daniel",4.99,4
685,Real Lace: America's Irish Rich,"By Birmingham, Stephen",8.79,4
686,Call To Home: African Americans Reclaim The Rural South,"By Stack, Carol B.",5.29,4
687,The Ordinary Seaman,"By Goldman, Francisco and Golman, Francisco",4.99,4
688,"Taking on the World: Joseph and Stewart Alsop, Guardians of the American Century","By Merry, Robert W.",4.99,4
689,"Born to Rebel: Birth Order, Family Dynamics, and Creative Lives","By Sulloway, Frank J.",8.79,4
690,The Monitor Chronicles : One Sailor's Account : Today's Campaign to Recover the Civil War Wreck,"By Mariners' Museum (Newport News, Va.) (COR), Geer, George S. (EDT), and Marvel, William (EDT)",19.7,4
691,Fire in My Soul,"By Lester, Joan Steinau and Norton, Eleanor Holmes",5.53,3
692,Maryland Wits and Baltimore Bards: A Literary History with Notes on Washington Writers (Maryland Paperback Bookshelf),"By Shivers, Frank R.",4.99,3
693,War Babies,"By Busch, Frederick",4.99,3
694,How to Plant and Grow Annuals (How to Plant and Grow Series),"By Reilly, Ann",4.99,3
695,A Skeleton in God's Closet,"By Maier, Paul L.",4.99,3
696,Words & Quilts: A Selection of Quilt Poems,"By Mitchell, Felicia (EDT)",5.41,3
697,Home beermaking: The complete beginner's guidebook,"By Moore, William",4.99,3
698,"We Should Be So Lucky : Love, Sex, Food, and Fun After Forty from the Diva of QVC","By Levine, Kathy, Scovell, Jane, and Appleton, Amy Sarah",5.29,3
699,"The Order of Things: Hierarchies, Structures, and Pecking Orders","By Kuklin, Susan",6.48,3
700,Dining with the Duchess: Making Everyday Meals a Special Occasion,"By York, Sarah Mountbatten-Windsor, Duchess of",4.99,3
701,Introductory Linear Algebra With Applications,"By Kolman, Bernard and Hill, David R.",7.0,3
702,The search for Peking man,"By Janus, Christopher G.",5.29,3
703,Intimate Matters: A History of Sexuality in America,"By Freedman, Estelle B. and D'Emilio, John",6.18,3
704,Hollywood vs. America: The Explosive Bestseller that Shows How-and Why-the Entertainment Industry Has Broken Faith With Its Audience,"By Medved, Michael",5.29,3
705,Shaken Not Stirred,"By Miller, Anistatia R. and Brown, Jared M.",4.99,3
706,Henry Adams,"By Blackmur, R. P",5.88,3
707,A Hole in the Earth,"By Bausch, Robert",6.07,3
708,You Say You Want a Revolution : A Story of Information Age Politics,"By Hundt, Reed E.",5.0,3
709,Kayaking: Whitewater and Touring Basics (A Trailside Guide),"By Krauzer, Steven M.",5.29,3
710,My Country: The Story of Modern Israel,"By Eban, Abba Solomon",10.99,3
711,Praying God's Will For Your Life: A Prayerful Walk To Spiritual Well Being,"By Omartian, Stormie",5.19,3
712,The Good Black,"By Barrett, Paul M.",5.29,3
713,"An Inquiry Concerning Human Understanding: With a Supplement, An Abstract of a Treatise of Human Nature",By David Hume,5.29,3
714,The Unfinished Constitution: Philosophy and Constitutional Practice,"By Arthur, John",10.99,3
715,"PARKER'S WINE BUYER'S GUIDE, 5TH EDITION : Complete, Easy-to-Use Reference on Recent Vintages, Prices, and Ratings for More Than 8,000 Wines from All the Major Wine Regions","By Parker, Robert M., Jr.",9.89,3
716,Artificial Intelligence: How Machines Think,"By Peat, F. David",5.95,3
717,Communications and Networking for the IBM PC and Compatibles,"By Jordan, Larry E",6.6,3
718,The Macmillan Visual Desk Reference,By Diagram Group,7.93,3
719,The standard wine cook book,"By Director, Anne",4.99,3
720,"Tales Of Passion, Tales Of Woe","By Gulland, Sandra",5.29,3
721,Keeping Life Simple: 380 Tips & Ideas,"By Levine, Karen",5.29,3
722,HOLLYWOOD HUSBANDS,"By Collins, Jackie",8.78,3
723,Raise Heaven and Earth: The Story of Martin Marietta People and Their Pioneering Achievements,"By Harwood, William B.",8.79,3
724,"Learning disabilities, systemizing teaching and service delivery","By Sabatino, David A.,",7.81,3
725,The Testament of Light,"By Bullett, Gerald",4.99,3
726,The American Geriatrics Society's Complete Guide to Aging and Health: How We Age*Caring for Parents*Long-Term Care Choices*Wise Health Care Decisions* ... Care Financing*Analysis of Common Ailments,"By Williams, Mark E., M.D.",10.99,3
727,"Potter Needlework Library, The: Essentials of Sewing, Volume 2","By Patterson, Debbie (PHT), Thompson, Sue, and Coe, Miriam",4.99,3
728,Julius Caesar (Cambridge School Shakespeare),"By Shakespeare, William and Seward, Tim (EDT)",5.29,3
729,Men and Angels,"By Ward, Theodora",13.17,3
730,Debrett's book of royal children,"By Kidd, Charles and Montague-Smith, Patrick",4.99,3
731,"Rock, Roll & Remember","By Clark, Dick",30.77,3
732,"Inside the House: An irreverent guided tour through the House of Representatives, from the days of  Adam Clayton Powell to those of Peter Rodino","By Rapoport, Daniel",7.64,3
733,Everyone's Money Book,"By Goodman, Jordan Elliot and Bloch, H. I. Sonny",7.56,3
734,"The United Lutheran Church in America, 1918-1962","By Bachmann, E. Theodore, Bachmann, Mercia Brenne, and Rorem, Paul (EDT)",5.29,3
735,God's Psychiatry: Healing for the Troubled Heart and Spirit,"By Allen, Charles L.",5.29,3
736,In the Shadow of F.D.R.: From Harry Truman to Bill Clinton,"By Leuchtenburg, William E.",10.99,3
737,The Nominative Case,"By MacKin, Edward",14.62,3
738,The Dannon Book of Yogurt,"By Stuart, Sandra Lee",5.29,3
