BookID,Title,Authors,Price,Quantity
739,TERRITORIES OF THE VOICE,"By Desalvo, Louise, D'Arcy, Kathleen Walsh, and Hogan, Katherine",4.99,3
740,The sports factory: An investigation into college sports,"By Durso, Joseph",5.65,3
741,Intelligent Business Alliances: How to Profit Using Today's Most Important Strategic Tool,"By Segil, Larraine",5.29,3
742,Porterhouse Blue,"By Sharpe, Tom",4.99,3
743,Paradigms: The Business of Discovering the Future,"By Barker, Joel Arthur",4.99,3
744,Cushions & Covers: A Step-By-Step Guide to Creative Soft Furnishings (Reader's Digest: Practical Home Decorating),"By Moore, Gina",10.99,3
745,We Interrupt This Broadcast: Relive the Events That Stopped Our Lives...from the Hindenburg to the Death of Princess Diana (book with 2 audio CDs),"By Garner, Joe",5.42,3
746,Changing Places: Rebuilding Community in the Age of Sprawl,"By Moe, Richard and Wilkie, Carter",5.29,3
747,Anne Frank : The Biography,"By Kimber, Rita (TRN), Kimber, Robert (TRN), and Muller, Melissa",4.99,3
748,Muhammad: The messenger of God,"By Kelen, Betty",5.29,3
749,The Elegant Onion: The Art of Allium Cookery,"By Cavage, Betty",19.95,3
750,Awakening Corporate Soul: Four Paths to Unleash the Power of People at Work,"By Izzo, John B. and Klein, Eric",4.99,3
751,"WW II Air War : The Men, the Machines, the Missions","By Sanfelici, Arthur H. (editor)",6.2,3
752,The Puzzles of Amish Life (People's Place Book No. 10),"By Kraybill, Donald B.",4.99,3
753,A Reason For Hope: Gaining Strength for Your Fight Against Cancer,"By Barry, Michael S.",4.99,3
754,Exploring the Labyrinth: Making Sense of the New Spirituality,"By Drury, Nevill",4.99,3
755,Ending the Homework Hassle,"By Rosemond, John",4.99,3
756,The Race for the Triple Crown,"By Drape, Joe",4.99,3
757,Lewis and Clark: Doctors in the Wilderness,"By Paton, Bruce C., M.D.",4.99,3
758,The Best Intentions,"By Bergman, Ingmar and Tate, Joan (TRN)",4.99,3
759,OFFICIAL GUIDE TO THE SMITHSONIAN,"By Smithsonian Institution (COR) and Hirzy, Ellen Cochran (EDT)",5.29,3
760,Dale Earnhardt: 1951-2001,"By Moriarty, Frank",4.99,3
761,"The Insiders' Guide to Civil War Sites in the Eastern Theater, 2nd","By Gleason, Michael P.",4.99,3
762,The Mayor of Central Park,"By Avi and Floca, Brian (ILT)",4.99,3
763,Diary of an Arctic Year,"By Krasemann, Stephen J.",7.3,3
764,Don't Give It Away! : A Workbook of Self-Awareness and Self-Affirmations for Young Women,"By Vanzant, Iyanla and Wilcots, Almasi",4.89,3
765,One Day My Soul Just Opened Up: 40 Days and 40 Nights Toward Spiritual Strength and Personal Growth,"By Vanzant, Iyanla",4.99,3
766,St. John's Wort,"By Rosenthal, Norman",4.99,3
767,Long Road to Freedom: The Advocate History of the Gay and Lesbian Movement (Stonewall Inn Editions),"By Thompson, Mark (EDT)",7.03,3
768,"Escape Your Shape: How to Work Out Smarter, Not Harder","By Jackowski, Edward J., Ph.D. and Jeffers, Youzell (ILT)",4.99,3
769,Pony Express Christmas,"By Brouwer, Sigmund",5.29,3
770,Christmas Decorations from Williamsburg's Folk Art Collection,By Abby Aldrich Rockefeller Folk Art Museum,4.99,3
771,A Crafter's Book of Angels,"By Morgenthal, Deborah",5.29,3
772,Lockheed F-117A: Operation and Development of the Stealth Fighter,"By Sweetman, Bill and Goodall, James",5.29,3
773,Here: A Biography of the New American Continent,"By Depalma, Anthony",5.81,3
774,Phonics (Step Ahead),"By Cole, Kathleen A.",4.99,3
775,The World of Silent Flight,"By WOLTERS, RICHARD A.",6.0,3
776,Totline 1 2 3 Books ~ Simple Books To Make For Working With Young Children,"By Warren, Jean",5.29,3
777,Songs from the Hills: An Intimate Look at Country Music,"By Von Matthiessen, Maria",10.99,3
778,Assessing Special Students: Strategies and Procedures,"By McLoughlin, J.A., Lewis, R.B.",10.99,3
779,The transparent self,"By Jourard, Sidney M.",5.29,3
780,Islands (Scientific American Library),"By Menard, H. W.",10.99,3
781,The horn of plenty,"By Harvey, Peggy",16.16,3
782,Home Away from Home,"By Woititz, Janet Geringer",4.99,3
783,The Mammoth Cheese: A Novel,"By Holman, Sheri",4.99,3
784,"The Pearsall Guide to Successful Dog Training: Obedience ""from the Dog's Point of View""","By Pearsall, Margaret E.",4.99,3
785,America-Watching: Perspectives in the Course of an Incredible Century,"By Johnson, Gerald White",5.95,3
786,"People Power: How to Create a Lifetime Network for Business, Career, and Personal Advancement","By Fisher, Donna",5.29,3
787,"Half Empty, Half Full: Understanding the Psychological Roots of Optimism","By Vaughan, Susan C.",5.29,3
788,The Sooners,"By Willoughby, Lee Davis",4.99,3
789,Finding Birds in the National Capital Area,"By Wiilds, Claudia",5.29,3
790,Decatur house and its inhabitants,"By Beale, Marie Oge",5.67,3
791,Holy Siege: The Year That Shook Catholic America,"By Briggs, Kenneth A.",10.99,3
792,Guilty: The Collapse of Criminal Justice,"By Rothwax, Harold J.",4.99,3
793,Wings Like Eagles,By Paul A. Schweizer,5.0,3
794,Big Trouble: A Murder in a Small Western Town Sets Off a Struggle for the Soul of America,"By Lukas, J. Anthony",8.79,3
795,The Legal & Regulatory Environment of Business,"By Corley, Robert N. (EDT)",10.99,3
796,Life in a Medieval Castle,"By Gies, Joseph",4.99,3
797,Branch Rickey's Little Blue Book: Wit and Strategy from Baseball's Last Wise Man,"By Monteleone, John J. and Rickey, Branch",5.29,3
798,Music Machines American Style; A Catalog of the Exhibition,"By Hoover, Cynthia A",6.79,3
799,What Just Happened: A Chronicle from the Information Frontier,"By Gleick, James",5.29,3
800,"If You Leave Me, Can I Come Too?","By Heimel, Cynthia",5.29,3
801,Mississippi Memories: Classic American Cooking from the Heartland to the Mississippi Bayou,"By Rodgers, Rick and Delta Queen Steamboat Co.",5.41,3
802,Pioneering Ascents,"By Mazel, David (EDT)",5.37,3
803,"Feed a Cold, Starve a Fever: A Dictionary of Medical Folklore","By Rinzler, Carol Ann",5.29,3
804,The Chiangs of China,By Elmer T. Clark,15.4,3
805,"Antaeus: No. 69, Fall, 1992","By Halpern, Daniel (EDT)",4.99,3
806,The International Encyclopedia of Aviation,By Rh Value Publishing,9.82,3
807,A companion guide to the Royal Castle in Warsaw,By Jerzy Lileyko,5.29,3
808,The Dance of Anger: A Woman's Guide to Changing the Patterns of Intimate Relationships,"By Lerner, Harriet Goldhor",5.29,3
809,"Kasparov Vs. Karpov, 1990 (Cadogan Chess Books)","By Kasparov, Garry K.",4.99,3
810,Wits and Sages,"By Grauer, Neil A.",4.99,3
811,Training the Perfect Puppy: A New Owner's Guide,"By Prisco, Andrew De and De Prisco, Andrew",4.99,3
812,Bubbles Ablaze,"By Strohmeyer, Sarah",8.79,3
813,The Third Sister: A Continuation of Jane Austen's Sense and Sensibility,"By Barrett, Julia",4.99,3
814,Sociology: A Down-To-Earth Approach,"By Henslin, James M.",7.69,3
815,Breads: Step-by-Step Techniques,"By Ed, Sunset",5.29,3
816,"Death Benefit: A Lawyer Uncovers a 20-year Pattern of Seduction, Arson and Murder","By Heilbroner, David and Keeney, Steven",5.64,3
817,Making War,"By Lehman, John",4.99,3
818,Beyond Survival: New Directions for the Disarmament Movement,"By Albert, Michael (EDT) and Dellinger, Dave (EDT)",5.03,3
819,The Grand Tradition: British Art from Amherst College,"By Trapp, Frank",4.99,3
820,Surprise Party,"By Katz, William",4.99,3
821,The Family Contract: A Blueprint for Successful Parenting,"By Leftin, Howard I.",5.29,3
822,Real World Illustrator 8 (2nd Edition),"By McClelland, Deke and McClelland, Daniel",8.93,3
823,Machine Embroidery (The Potter Needlework Library),"By Burgess, Linda (PHT), Carter, Clare, and Clare, Carter",5.29,3
824,Dressed to Grill: Savvy Recipes for Girls Who Play with Fire,"By Morgan, Diane, Brooks, Karen, Darmon, Reed, and Adams, Beth (ILT)",5.29,3
825,Motherhood: The Second Oldest Profession,"By Bombeck, Erma",4.99,3
826,Shadow Money,"By Effinger, George Alec",32.95,3
827,The Book of the Month: Sixty Years of Books in American Life,"By Silverman, Al (EDT)",4.99,3
828,"The New Grove Second Viennese School: Schoenberg, Webern, Berg","By Griffiths, Paul, Neighbour, Oliver, and Perle, George",5.29,3
829,F. Scott Fitzgerald (Literary Lives),"By Mizener, Arthur",4.99,3
830,The Research Universities and Their Patrons,"By Rosenzweig, Robert M.",4.99,3
831,Sams' Teach Yourself Upgrading and Fixing PCs in 24 Hours (Teach Yourself in 24 Hours Series),"By Grimes, Galen",5.39,3
832,8-Color Country Cross-Stitch,"By Stevenson, Sarah",4.99,3
833,Living With Cannibals And Other Womens Adventures,"By Slung, Michele and Lindbergh, Reeve (INT)",5.29,3
834,A Time of Our Choosing: America's War in Iraq,"By Purdum, Todd S.",5.47,3
835,Rewriting History,"By Morris, Dick and McGann, Eileen",10.75,3
836,A journey through Oz: The business leaders road map to tracking information technology assets,"By Jesse, Chris",4.99,3
837,Girls! Girls! Girls!:  Essays on Women and Music,"By Cooper, Sarah (EDT)",4.99,3
838,The Soul of Golf,"By Hallberg, William",4.99,3
839,Surviving Schizophrenia: A Family Manual,"By Torrey, E. Fuller",5.29,3
840,Restoring Hope: Conversations on the Future of Black America,"By West, Cornel and Sealey, Kelvin Shawn",5.29,3
841,Sidelines: Behind the Scenes of America's Favorite Sport,"By Higgs, Ben",10.99,3
842,"Love Awaits: African-American Women Talk about Sex, Love, and Life","By Long, Courtney",4.99,3
843,Italian Days,"By Harrison, Barbara Grizzuti",5.64,3
844,A Romance of the Equator: The Best Fantasy Stories of Brian W. Aldiss,"By Aldiss, Brian Wilson",29.29,3
845,China After Mao (Princeton Legacy Library),"By Barnett, A. Doak (EDT)",4.99,3
846,Universal Foam: From Cappuccino to the Cosmos,"By Perkowitz, Sidney",5.29,3
847,The Leading Edge,"By Boyne, Walter J.",9.89,3
848,John Clancy's Christmas Cookbook,"By Clancy, John",5.29,3
849,Classics of Jewish Literature,"By Lieberman, Leo and Beringause, Arthur F.",9.89,3
850,Star Attraction Bulletin Boards (Troll Teacher Ideas),"By Rutmand, Shereen Gertel",5.29,3
851,Vocabulary Development: Grade 6 (Basics First),By Vicky Shiotsu,4.99,3
852,West With The Night,"By Markham, Beryl",4.99,3
853,Student Success Secrets (Barron's Educational Series),"By Jensen, Eric and McPherson, Charles (ILT)",5.29,3
854,Dragons Teeth,"By Young, John Robert",6.6,3
855,I Feel Great and You Will Too!: An Inspiring Journey of Success with Practical Tips on How to Score Big in Life,"By Cosby, Bill (FRW), Croce, Pat, and Lyon, Bill",4.99,3
856,How Is My Second Grader Doing In School? What to Expect and How to Help,"By Raymer, Dottie, Jacobson, Jennifer, and Parent-Teacher Advisory Board (COR)",5.29,3
857,How to Get a Business Loan,"By Mancuso, Joseph R.",5.29,3
858,"Why Me?: Coping With Grief, Loss and Change","By Krauss, Pesach",5.29,3
859,The Snake-stone,"By Doherty, Berlie",5.29,3
860,Empowering Technology: Implementing a U.S. Strategy,"By Branscomb, Lewis M. (EDT)",5.29,3
861,The Runaway: A Novel,"By Kay, Terry",4.99,3
862,Remediating Reading Disabilities: Simple Things That Work,"By Cook, Jimmie",7.49,3
863,The White-Flower-Farm garden book,"By Pettingill, Amos",5.29,3
864,Sky Woman Falling,"By Mitchell, Kirk",5.29,3
865,Art of the Gold Rush,"By National Museum of American Art (U. S.) (COR), Driesbach, Janice Tolhurst, Jones, Harvey, Holland, Katherine Church, Oakland Museum (COR), and Crocker Art Museum (COR)",4.99,3
866,The Birdcage Book: Antique Birdcages for Contemporary Collector,"By Garisto, Leslie",4.99,3
867,The Argument Culture: Moving from Debate to Dialogue,"By Tannen, Deborah",4.99,3
868,Lincoln and Slavery,"By Burchard, Peter",5.3,3
869,"Biology: Evolution, Diversity...",By Mader,8.77,3
870,William Faulkner: First Encounters,"By Brooks, Cleanth",4.99,3
871,Feminism and Psychoanalytic Theory,"By Chodorow, Nancy J.",5.29,3
872,Moral Freedom: The Search for Virtue in a World of Choice,"By Wolfe, Alan",5.29,3
873,Western Junior League Cookbook,"By Seranne, Ann",5.08,3
874,Charles: The untold story,"By Benson, Ross",5.54,3
875,Better Homes and Gardens Household Hints and Tips,By Better Homes and Gardens Books,10.99,3
876,Some Times in America,"By Chancellor, Alexander",4.99,3
877,Christmas Treasures: Christmas Cookies,"By Hale, Gloria (EDT)",4.99,3
878,The Perfect Christmas,"By Magruder, Anne (EDT)",5.29,3
879,"Making Cents: Every Kid's Guide to Money : How to Make It, What to Do With It","By Wilkinson, Elizabeth",5.29,3
880,Phonics 2: Sound Patterns : Preschool and K (Brighter Child),"By American Education Publishing, American",5.29,3
881,A Woman's Worth,"By Williamson, Marianne",4.99,3
882,100 Greatest Pitchers,"By Kelley, Brent",10.99,3
883,WHAT YOUR 3RD GRADER NEEDS TO KNOW (Core Knowledge Series),"By Hirsch, E. D. (EDT)",8.79,3
884,Zucchini Pumpkins and Squash OP (Artful Kitchen),"By Stang, Kathleen Desmond",5.29,3
885,Mac OS X Hacks: 100 Industrial-Strength Tips & Tricks,"By Dornfest, Rael and Hemenway, Kevin",5.29,3
886,Blast from the Past: A Novel (Kinky Friedman Novels),"By Friedman, Kinky",4.99,3
887,Gymnastics Balancing Acts,"By Lessa, Christina",5.47,2
888,Castaways of the Flying Dutchman,"By Jacques, Brian and Schoenherr, Ian (ILT)",4.99,2
889,Beast,"By Benchley, Peter",10.99,2
890,Star Bright: A Christmas Story,"By Greeley, Andrew M.",4.99,2
891,Phonics Short Vowels,"By Gregorich, Barbara",5.29,2
892,Creating Space without Adding on,"By Jones, Jack P.",5.29,2
893,Mapping the Next Millennium: The Discovery of New Geographies,"By Hall, Stephen S.",5.94,2
894,Baby Science: How Babies Really Work!,"By Douglas, Ann",4.99,2
895,Instant Decor (Decorating Made Easy),"By Sheridan, Judy",8.79,2
896,How to Get Straight A's in School and Have Fun at the Same Time,"By Green, Gordon W.",4.99,2
897,American Family Treasury,By Ideals Publications Inc,10.99,2
898,"Breakthroughs (The Great War, Book 3)","By Turtledove, Harry",6.12,2
899,"The Widow of Larkspur Inn (The Gresham Chronicles, Book 1)","By Blackwell, Lawana",5.29,2
900,Lincoln's Little War: How His Carefully Crafted Plans Went Astray,"By Garrison, Webb B.",5.29,2
901,Exploring Europe by Boat: A Practical Guide to Water Travel in Europe,"By Rogers, Barbara Radcliffe and Rogers, Stillman",4.99,1
902,"CCNA Routing and Switching Exam Cram, Second Edition (Exam: 640-507)","By Waters, Jason T., Rees, Matthew J., and Coe, Jeffrey T.",5.41,1
903,Celebrities and Their Angels,"By Montandon, Pat",4.99,1
904,Lydia Cassatt Reading the Morning Paper,"By Chessman, Harriet Scott",5.29,1
905,Ohio Angels: A Novel,"By Chessman, Harriet Scott",4.99,1
906,Now What Can I Do?,"By Sweet, Melissa (ILT) and Bridges, Margaret Park",5.29,1
907,Heavenly Date and Other Flirtations,"By McCall Smith, Alexander",5.29,1
908,Great grilling: Easy & elegant entertaining all year round,"By Davis, Hillary",5.88,1
909,9 Innings With Cal Ripken Jr.,"By Weaver, Earl and Rodriguiz, Alex",6.0,1
910,A Woman's Book of Strength,"By Andes, Karen",5.29,1
911,"The Ethnic Myth: Race, Ethnicity, and Class in America","By Steinberg, Stephen",4.99,1
912,Anyway: The Paradoxical Commandments: Finding Personal Meaning in a Crazy World,"By Keith, Kent M.",4.99,1
913,Conversations About Bernstein,"By Burton, William Westbrook (EDT)",5.29,1
914,"North Carolina Beaches: A Visit to National Seashores, State Parks, Ferries, Public Beaches, Wildlife Refuges, Historic Sites, Lighthouses, Boat Ramps and Docks, Museums, and","By Morris, Glenn and Glenn, Morris",5.38,1
915,A Singular Devotion: 366 Portraits of Singles Who Have Changed the World,"By Smith, Harold Ivan",5.29,1
916,Secret Language of the Soul: A Visual Exploration of the Spiritual World,"By Hope, Jane",4.99,1
917,Mastering Graphics: Design and Production Made Easy,"By White, Jan",5.58,1
918,Panmunjom: Facts about the Korean DMZ,By Wayne A Kirkbride,5.29,1
919,Indispensable Cat,"By Suares, Jean-Claude",7.2,1
920,Teach Yourself Cgi Programming With Perl 5 in a Week (Teach Yourself Series),"By Herrmann, Eric",10.99,1
921,Zumikon Residence,"By Gwathmey, Charles (EDT) and Gwathmey Siegel & Associates Architects (COR)",5.35,1
922,A Rendezvous With Death,"By Boyd, Bill",5.29,1
923,The egg-shaped thing,"By Hodder-Williams, Christopher",4.99,1
924,Wild Meat and the Bully Burgers (Harvest Book),"By Yamanaka, Lois-Ann",4.99,1
925,Word,"By Felske, Coerte V. W.",4.99,1
926,The Brown Parrots of Providencia,"By Allen, Fergus",4.99,1
927,Total Eclipse,"By Hampton, Christopher",4.99,1
928,Mr. Whittier,"By Vining, Elizabeth Gray",16.16,1
929,The Bottom Line Is Murder (A Viking Novel of Mystery and Suspense),"By Eversz, Robert",5.29,1
930,The Four Seasons Spa Cuisine,"By Renggli, Seppi",10.99,1
931,Terence Conran's do-it-yourself with style: [over thirty original designs for every room in your home],"By Conran, Terence",7.36,1
932,Infinite Vistas: New Tools for Astronomy,"By Cornell, James (EDT) and Carr, John (EDT)",5.36,1
933,Harley Davidson Rolling Sculpture,"By Mitchel, Doug",7.25,1
934,Life Lines: Holding on (and Letting Go),"By Church, F. Forrester",5.29,1
935,The Elfreth Book of Letters,"By Hodge, Susan Winslow (EDT)",4.99,1
936,Starting to Draw (Artist's Painting Library),"By Blake, Wendon",4.99,1
937,The Story of the Bible,"By Pingry, Patricia A.",4.99,1
938,"Arabs, Christians, Jews: They want peace now!","By Hefley, James C.",7.8,1
939,At War with Ourselves: Why America Is Squandering Its Chance to Build a Better World,"By Hirsh, Michael",4.99,1
940,Nijinski,"By Brighton, Catherine",5.29,1
941,Israel After Begin: Israel's Options in the Aftermath of the Lebanon War,"By Gavron, Daniel",6.19,1
942,Caring for Cats,"By Morris, Andrew",5.39,1
943,A City on the River,"By MacLeish, Roderick",10.99,1
944,"New World archaeology: theoretical and cultural transformations;: Readings from Scientific American,","By Zubrow, Ezra B. W., etc., Fritz, Margaret C.",4.99,1
945,Go for the Goal: Motivational Stories about Men of Achievement,"By Partner, Daniel",5.29,1
946,The Illustrated Lark Rise to Candleford: A Trilogy by Flora Thompson,"By Thompson, Flora and Shuckburgh, Julian",10.99,1
947,The Artist As Native: Reinventing Regionalism,"By Gussow, Alan",5.29,1
948,Solving Patient Problems: Ambulatory Care (Clerkship Series),"By Bowman, Marjorie A. (EDT) and Fisher, Judith A. (EDT)",5.29,1
949,"Human evolution;: An introduction to man's adaptations,","By Campbell, Bernard G",5.88,1
950,Dead Men Don't Marry,"By Sucher, Dorothy",13.13,1
951,John Stanislaus Joyce: The Voluminous Life and Genius of James Joyce's Father,"By Costello, Peter and Jackson, John Wyse",10.99,1
952,To love a stranger,"By Paul, Barbara",27.83,1
953,The Second Shift,"By Hochschild, Arlie Russell and Machung, Anne",5.29,1
954,American Wine (No. 80782),"By Meisel, Anthony C.",8.79,1
955,Marlene: An Intimate Photographic Memoir,"By Liberman, Alexander",8.79,1
956,Legacy of the Cat,"By Stephens, Gloria and Yamazaki, Tetsu (PHT)",5.53,1
957,Food--Your Miracle Medicine,"By Carper, Jean",4.99,1
958,Joe Morgan: A Life in Baseball,"By Falkner, David and Morgan, Joe",8.0,1
959,"The Age of Exuberance 1550-1700 (Making of Britain, 1066-1939)","By Reed, Michael A.",5.67,1
960,Good Earth & Country Cooking,"By Groff, Betty",5.58,1
961,King of the Gypsies,"By Maas, Peter",7.09,1
962,Cross-country ski waxing and maintenance,"By Williams, Wendy",4.99,1
963,Hot Hips and Fabulous Thighs: Look Great in Just 6 Weeks,"By Darden, Ellington",5.29,1
964,Deserts: Miracle of Life,"By Flegg, Jim",10.99,1
965,"The Book Lover's Guide to Washington, D.C.","By Phalen, Lane",5.29,1
966,Hour of the Manatee (Tony Lowell Mysteries),"By Ayres, E. C.",5.29,1
967,Jim Coleman's Flavors,"By Harrisson, John, Coleman, Jim, and Hagan, Candace",5.88,1
968,"Homelands and Waterways: The American Journey of the Bond Family, 1846-1926","By Alexander, Adele Logan",19.25,1
969,"Wilson's Ghost: Reducing the Risk of Conflict, Killing, and Catastrophe in the 21st Century","By McNamara, Robert S. and Blight, James G.",4.99,1
970,Civil Wars: A Battle for Gay Marriage,"By Moats, David",5.89,1
971,Jane Austen (Literary Lives Series),"By Laski, Marghanita",5.29,1
972,Better Homes and Gardens Annual Recipes 1998,"By Bh, G",6.54,1
973,This Side of Brightness,"By McCann, Colum",4.99,1
974,Whitey & the Colt-Killer,"By Rounds, Glen",4.99,1
975,"She Wins, You Win: The Most Important Rule Every Businesswoman Needs to Know","By Evans, Gail",4.99,1
976,Spirits in the Sky: Classic Aircraft of World War II,"By Bowman, Martin W. and Bunce, Patrick (PHT)",8.79,1
977,Cat Catalog: The Ultimate Cat Book,By,8.79,1
978,Transformative Adventures Vacations & Retreats: An International Directory of 300+ Host Organizations,"By Benson, John",5.34,1
979,"Cato Supreme Court Review, 2002-2003","By Swanson, James L.",5.29,1
980,Stealing Home,"By O'Connor, Philip F.",5.29,1
981,Blade Dancer,"By Viehl, S. L.",4.99,1
982,Humphrey Bogart,"By Benchley, Nathaniel",5.88,1
983,"Joan Lunden's Healthy Living: A Practical, Inspirational Guide to Creating Balance in Your Life","By Lunden, Joan and Morton, Laura",4.99,1
984,Group Dynamics (Psychology),"By Forsyth, Donelson R.",10.99,1
985,Professional ASP XML,"By Mohr, Stephen, Baartse, Mark (EDT), Hahn, Steven, Loesgen, Brian, Blair, Richard, Homer, Alex, Haines, Corey, Dalvi, Dinar, Slater, John, Zucca, Mario, Bolognese, Luca, Williams, Kevin, and Kropog, Bill",6.66,1
986,Here and Nowhere Else : Late Seasons of a Farm and Its Family (Concord Library Book),"By Brox, Jane",4.99,1
987,Vital statistics,"By Chastain, Thomas",5.96,1
988,Wallace,"By Reese, Peter",4.99,1
989,Pulling Weeds Planting Seeds: Growing Character in Your Life and Family,"By Rainey, Dennis",5.29,1
990,Tabloid Dreams: Stories,"By Butler, Robert Olen",5.29,1
991,Mickey Mantle Memorabilia (Sports Collectors Digest) The #1 Guide to #7's Memorabilia,"By Hines, Rick, Larson, Mark K., and Platta, Dave",7.34,1
992,Blueprint for the Environment: A Plan for Federal Action,By,5.98,1
993,The Little Secret That Can Change Your Life,"By Davis, Joann",5.29,1
994,Cranmer,"By Knickmeyer, Steve",25.04,1
995,Killobyte,"By Anthony, Piers",5.29,1
996,Principles and Practice of Psychopharmacotherapy,"By Janicak, Philip G., Davis, John M., Preskorn, Sheldon H., M.D., and Ayd, Frank J., Jr.",7.43,1
997,Photography For Dummies (For Dummies (Computer/Tech)),"By Hart, Russell and Richards, Dan",4.99,1
998,Opening Financial Markets: Banking Politics on the Pacific Rim (Cornell Studies in Political Economy),"By Pauly, Louis W.",5.29,1
