StatusID,OrderID,StatusDescription
0,134,Shipped
1,18,Cancelled
2,49,Processing
3,143,Delivered
4,188,Processing
5,145,Shipped
6,79,Delivered
7,172,Shipped
8,105,Cancelled
9,2,Processing
10,174,Shipped
11,128,Delivered
12,17,Processing
13,163,Processing
14,199,Shipped
15,185,Shipped
16,44,Shipped
17,196,Shipped
18,79,Shipped
19,124,Shipped
20,178,Shipped
21,131,Shipped
22,155,Shipped
23,110,Delivered
24,107,Processing
25,137,Shipped
26,168,Shipped
27,67,Delivered
28,182,Shipped
29,47,Shipped
30,129,Shipped
31,85,Shipped
32,143,Shipped
33,198,Shipped
34,63,Shipped
35,186,Shipped
36,122,Shipped
37,72,Shipped
38,93,Shipped
39,76,Shipped
40,9,Shipped
41,86,Shipped
42,136,Shipped
43,195,Shipped
44,69,Shipped
45,99,Shipped
46,176,Shipped
47,126,Shipped
48,123,Shipped
49,26,Shipped
50,155,Shipped
51,32,Shipped
52,116,Shipped
53,149,Shipped
54,195,Shipped
55,46,Shipped
56,176,Shipped
57,159,Shipped
58,109,Shipped
59,136,Shipped
60,21,Shipped
61,64,Shipped
62,4,Shipped
63,87,Shipped
64,155,Shipped
65,78,Shipped
66,77,Shipped
67,16,Shipped
68,77,Shipped
69,151,Shipped
70,39,Shipped
71,170,Shipped
72,81,Shipped
73,45,Shipped
74,110,Shipped
75,125,Shipped
76,61,Shipped
77,126,Shipped
78,3,Shipped
79,152,Shipped
80,72,Shipped
81,168,Shipped
82,12,Shipped
83,145,Shipped
84,95,Shipped
85,170,Shipped
86,75,Shipped
87,95,Shipped
88,197,Shipped
89,146,Shipped
90,110,Shipped
91,139,Shipped
92,42,Shipped
93,188,Shipped
94,172,Shipped
95,79,Shipped
96,164,Shipped
97,175,Shipped
98,142,Shipped
99,84,Shipped
100,122,Shipped
101,192,Shipped
102,93,Shipped
103,193,Shipped
104,100,Shipped
105,53,Shipped
106,22,Shipped
107,44,Shipped
108,28,Shipped
109,18,Shipped
110,11,Shipped
111,20,Shipped
112,43,Shipped
113,177,Shipped
114,10,Shipped
115,178,Shipped
116,50,Shipped
117,186,Shipped
118,154,Shipped
119,80,Shipped
120,12,Shipped
121,46,Shipped
122,195,Shipped
123,156,Shipped
124,107,Shipped
125,52,Shipped
126,103,Shipped
127,19,Shipped
128,36,Shipped
129,112,Shipped
130,30,Shipped
131,11,Shipped
132,151,Shipped
133,111,Shipped
134,86,Shipped
135,137,Shipped
136,67,Shipped
137,129,Shipped
138,101,Shipped
139,124,Shipped
140,68,Shipped
141,175,Shipped
142,182,Shipped
143,87,Shipped
144,73,Shipped
145,185,Shipped
146,36,Shipped
147,158,Shipped
148,170,Shipped
149,34,Shipped
150,112,Shipped
151,114,Shipped
152,44,Shipped
153,19,Shipped
154,33,Shipped
155,38,Shipped
156,154,Shipped
157,17,Shipped
158,71,Shipped
159,123,Shipped
160,66,Shipped
161,65,Shipped
162,159,Shipped
163,35,Shipped
164,125,Shipped
165,157,Shipped
166,162,Shipped
167,170,Shipped
168,115,Shipped
169,107,Shipped
170,192,Shipped
171,133,Shipped
172,127,Shipped
173,68,Shipped
174,93,Shipped
175,75,Shipped
176,101,Shipped
177,173,Shipped
178,2,Shipped
179,138,Shipped
180,45,Shipped
181,77,Shipped
182,38,Shipped
183,149,Shipped
184,38,Shipped
185,34,Shipped
186,21,Shipped
187,45,Shipped
188,72,Shipped
189,24,Shipped
190,77,Shipped
191,29,Shipped
192,147,Shipped
193,174,Shipped
194,7,Shipped
195,119,Shipped
196,140,Shipped
197,71,Shipped
198,181,Shipped
199,66,Shipped
200,193,Shipped
201,82,Shipped
202,30,Shipped
203,53,Shipped
204,28,Shipped
205,107,Shipped
206,150,Shipped
207,26,Shipped
208,181,Shipped
209,135,Shipped
210,52,Shipped
211,151,Shipped
212,58,Shipped
213,65,Shipped
214,196,Shipped
215,105,Shipped
216,106,Shipped
217,93,Shipped
218,190,Shipped
219,55,Shipped
220,99,Shipped
221,102,Shipped
222,82,Shipped
223,47,Shipped
224,158,Shipped
225,151,Shipped
226,37,Shipped
227,133,Shipped
228,44,Shipped
229,115,Shipped
230,54,Shipped
231,8,Shipped
232,71,Shipped
233,70,Shipped
234,177,Shipped
235,168,Shipped
236,150,Shipped
237,32,Shipped
238,14,Shipped
239,138,Shipped
240,133,Shipped
241,30,Shipped
242,159,Shipped
243,27,Shipped
244,86,Shipped
245,59,Shipped
246,113,Shipped
247,141,Shipped
248,189,Shipped
249,164,Shipped
250,147,Shipped
251,99,Shipped
252,124,Shipped
253,159,Shipped
254,82,Shipped
255,23,Shipped
256,176,Shipped
257,183,Shipped
258,113,Shipped
259,58,Shipped
260,175,Shipped
261,118,Shipped
262,2,Shipped
263,40,Shipped
264,8,Shipped
265,147,Shipped
266,61,Shipped
267,70,Shipped
268,115,Shipped
269,112,Shipped
270,169,Shipped
271,155,Shipped
272,75,Shipped
273,17,Shipped
274,16,Shipped
275,46,Shipped
276,168,Shipped
277,135,Shipped
278,65,Shipped
279,77,Shipped
280,177,Shipped
281,165,Shipped
282,92,Shipped
283,133,Shipped
284,39,Shipped
285,91,Shipped
286,170,Shipped
287,58,Shipped
288,24,Shipped
289,134,Shipped
290,161,Shipped
291,46,Shipped
292,78,Shipped
293,188,Shipped
294,27,Shipped
295,169,Shipped
296,104,Shipped
297,59,Shipped
298,79,Shipped
299,146,Shipped
