InventoryID,BookID,Quantity,Updated
80,890,20,2022-01-02
12,890,35,2022-01-05
103,987,30,2022-01-05
96,456,35,2022-01-05
136,456,35,2022-01-07
64,753,35,2022-01-09
167,789,25,2022-01-11
162,654,25,2022-01-11
153,987,40,2022-01-13
42,654,25,2022-01-14
185,123,40,2022-01-15
30,890,25,2022-01-17
109,567,35,2022-01-17
161,321,15,2022-01-23
74,753,15,2022-01-25
76,456,35,2022-01-27
63,987,30,2022-01-27
144,753,35,2022-01-31
51,321,20,2022-02-01
28,234,30,2022-02-08
72,654,30,2022-02-11
155,123,25,2022-02-13
62,654,25,2022-02-14
39,567,25,2022-02-14
120,890,20,2022-02-16
132,654,30,2022-02-17
4,567,35,2022-02-20
10,234,25,2022-02-21
48,234,30,2022-02-21
173,987,40,2022-02-23
81,321,15,2022-02-24
192,654,30,2022-02-24
41,321,15,2022-02-27
145,123,40,2022-03-01
71,321,20,2022-03-02
38,234,30,2022-03-09
108,234,30,2022-03-10
110,890,25,2022-03-12
13,321,20,2022-03-16
138,234,30,2022-03-18
142,654,25,2022-03-21
57,789,20,2022-03-21
19,789,30,2022-03-22
77,789,20,2022-03-22
14,654,30,2022-03-25
133,987,40,2022-03-26
160,890,20,2022-04-03
158,234,30,2022-04-04
152,654,30,2022-04-06
70,890,25,2022-04-08
49,567,35,2022-04-08
73,987,40,2022-04-09
196,456,35,2022-04-16
75,123,25,2022-04-17
9,753,40,2022-04-18
195,123,25,2022-04-19
32,654,30,2022-04-20
97,789,20,2022-04-21
166,456,20,2022-04-25
43,987,30,2022-04-25
172,654,30,2022-04-28
189,567,35,2022-05-04
82,654,25,2022-05-04
100,890,20,2022-05-06
44,753,35,2022-05-09
117,789,20,2022-05-10
47,789,25,2022-05-11
199,567,25,2022-05-12
165,123,40,2022-05-12
197,789,20,2022-05-13
29,567,35,2022-05-15
114,753,15,2022-05-16
181,321,15,2022-05-21
27,789,25,2022-05-22
119,567,25,2022-05-23
60,890,20,2022-05-26
98,234,30,2022-05-27
54,753,15,2022-05-29
126,456,20,2022-06-01
130,890,25,2022-06-02
2,789,20,2022-06-03
113,987,40,2022-06-06
149,567,35,2022-06-07
186,456,20,2022-06-09
86,456,20,2022-06-09
78,234,30,2022-06-11
23,987,30,2022-06-12
134,753,15,2022-06-15
171,321,20,2022-06-17
175,123,25,2022-06-19
59,567,25,2022-06-23
182,654,25,2022-06-24
37,789,20,2022-06-25
141,321,15,2022-06-27
101,321,15,2022-06-28
131,321,20,2022-06-28
46,456,20,2022-06-28
11,567,15,2022-07-01
194,753,15,2022-07-01
179,567,25,2022-07-05
20,890,20,2022-07-06
193,987,40,2022-07-07
116,456,35,2022-07-09
94,753,15,2022-07-11
107,789,25,2022-07-12
187,789,25,2022-07-16
176,456,35,2022-07-16
102,654,25,2022-07-19
35,123,25,2022-07-21
26,456,20,2022-07-22
146,456,20,2022-07-22
128,234,30,2022-07-23
198,234,30,2022-07-23
150,890,25,2022-07-25
79,567,25,2022-07-26
52,654,30,2022-07-27
154,753,15,2022-08-01
84,753,35,2022-08-06
104,753,35,2022-08-07
15,987,25,2022-08-09
91,321,20,2022-08-17
33,987,40,2022-08-17
85,123,40,2022-08-20
174,753,15,2022-08-22
89,567,35,2022-08-23
17,123,20,2022-08-26
34,753,15,2022-08-27
164,753,35,2022-08-28
178,234,30,2022-08-31
53,987,40,2022-09-04
6,321,45,2022-09-05
7,654,20,2022-09-05
137,789,20,2022-09-06
67,789,25,2022-09-08
92,654,30,2022-09-10
16,753,40,2022-09-11
184,753,35,2022-09-11
56,456,35,2022-09-11
31,321,20,2022-09-14
65,123,40,2022-09-14
69,567,35,2022-09-15
188,234,30,2022-09-18
90,890,25,2022-09-18
151,321,20,2022-09-19
18,456,25,2022-09-20
177,789,20,2022-09-22
24,753,35,2022-09-25
118,234,30,2022-09-27
180,890,20,2022-09-29
0,123,50,2022-09-29
111,321,20,2022-10-03
124,753,35,2022-10-11
183,987,30,2022-10-12
163,987,30,2022-10-13
115,123,25,2022-10-15
129,567,35,2022-10-18
87,789,25,2022-10-19
3,234,40,2022-10-23
135,123,25,2022-10-25
68,234,30,2022-10-25
125,123,40,2022-10-26
105,123,40,2022-10-26
8,987,15,2022-10-29
66,456,20,2022-10-30
122,654,25,2022-11-02
93,987,40,2022-11-02
83,987,30,2022-11-03
88,234,30,2022-11-04
61,321,15,2022-11-05
159,567,25,2022-11-07
143,987,30,2022-11-07
168,234,30,2022-11-09
123,987,30,2022-11-10
191,321,20,2022-11-14
22,654,25,2022-11-15
95,123,25,2022-11-15
21,321,15,2022-11-16
36,456,35,2022-11-20
45,123,40,2022-11-22
99,567,25,2022-11-22
50,890,25,2022-11-25
169,567,35,2022-11-29
55,123,25,2022-12-01
139,567,25,2022-12-02
170,890,25,2022-12-03
5,890,25,2022-12-03
121,321,15,2022-12-07
112,654,30,2022-12-08
190,890,25,2022-12-08
40,890,20,2022-12-08
106,456,20,2022-12-10
58,234,30,2022-12-12
147,789,25,2022-12-13
157,789,20,2022-12-15
140,890,20,2022-12-19
25,123,40,2022-12-25
127,789,25,2022-12-30
1,456,30,2022-12-30
148,234,30,2022-12-31
156,456,35,2022-12-31
